sample_id,task,layer,position,clean_mean_logprob,corrupt_mean_logprob,patched_mean_logprob,recovery_mean
1,mmlu,16,1,-2.592331647872925,-1.6402989625930786,-1.8233027458190918,0.19222426706333368
1,mmlu,16,2,-2.592331647872925,-1.6402989625930786,-1.715104579925537,0.0785746322314722
1,mmlu,16,3,-2.592331647872925,-1.6402989625930786,-1.650623083114624,0.01084429220720883
1,mmlu,16,4,-2.592331647872925,-1.6402989625930786,-1.6392005681991577,-0.0011537360244468814
1,mmlu,16,5,-2.592331647872925,-1.6402989625930786,-1.6745713949203491,0.03599921853228017
1,mmlu,23,0,-2.592331647872925,-1.6402989625930786,-1.6510499715805054,0.011292689071062128
1,mmlu,23,1,-2.592331647872925,-1.6402989625930786,-1.8152481317520142,0.18376382838699307
1,mmlu,23,2,-2.592331647872925,-1.6402989625930786,-1.6550357341766357,0.015479270792071622
1,mmlu,23,3,-2.592331647872925,-1.6402989625930786,-1.6356346607208252,-0.004899308598712082
1,mmlu,23,4,-2.592331647872925,-1.6402989625930786,-1.6576725244522095,0.018248913414682925
1,mmlu,23,5,-2.592331647872925,-1.6402989625930786,-1.6352912187576294,-0.005260054581611091
1,mmlu,31,0,-2.592331647872925,-1.6402989625930786,-1.6402989625930786,-0.0
1,mmlu,31,1,-2.592331647872925,-1.6402989625930786,-1.6402989625930786,-0.0
1,mmlu,31,2,-2.592331647872925,-1.6402989625930786,-1.6402989625930786,-0.0
1,mmlu,31,3,-2.592331647872925,-1.6402989625930786,-1.6402989625930786,-0.0
1,mmlu,31,4,-2.592331647872925,-1.6402989625930786,-1.6402989625930786,-0.0
1,mmlu,31,5,-2.592331647872925,-1.6402989625930786,-1.6402989625930786,-0.0
2,mmlu,0,0,-2.0856661796569824,-1.614346981048584,-1.927729845046997,0.6649058039068959
2,mmlu,0,1,-2.0856661796569824,-1.614346981048584,-1.368033528327942,-0.522604338363348
2,mmlu,0,2,-2.0856661796569824,-1.614346981048584,-1.6137627363204956,-0.0012395946148795697
2,mmlu,0,3,-2.0856661796569824,-1.614346981048584,-1.6360164880752563,0.04597628857558937
2,mmlu,0,4,-2.0856661796569824,-1.614346981048584,-1.567468523979187,-0.09946222899986051
2,mmlu,0,5,-2.0856661796569824,-1.614346981048584,-1.586746096611023,-0.05856091817321187
2,mmlu,8,0,-2.0856661796569824,-1.614346981048584,-1.6142655611038208,-0.00017274905569531648
2,mmlu,8,1,-2.0856661796569824,-1.614346981048584,-1.7723795175552368,0.3352983292983562
2,mmlu,8,2,-2.0856661796569824,-1.614346981048584,-1.7001872062683105,0.18212758422413394
2,mmlu,8,3,-2.0856661796569824,-1.614346981048584,-1.6451313495635986,0.06531533037283621
2,mmlu,8,4,-2.0856661796569824,-1.614346981048584,-1.625887155532837,0.02448483907121641
2,mmlu,8,5,-2.0856661796569824,-1.614346981048584,-1.5784881114959717,-0.07608192159221869
2,mmlu,16,0,-2.0856661796569824,-1.614346981048584,-1.6235965490341187,0.01962484916611318
2,mmlu,16,1,-2.0856661796569824,-1.614346981048584,-1.7176508903503418,0.21918035971921607
2,mmlu,16,2,-2.0856661796569824,-1.614346981048584,-1.5977593660354614,-0.03519401588995052
2,mmlu,16,3,-2.0856661796569824,-1.614346981048584,-1.6262234449386597,0.025198345785881836
2,mmlu,16,4,-2.0856661796569824,-1.614346981048584,-1.6130141019821167,-0.0028279753905261105
2,mmlu,16,5,-2.0856661796569824,-1.614346981048584,-1.6049866676330566,-0.01985981823308382
2,mmlu,23,0,-2.0856661796569824,-1.614346981048584,-1.6162947416305542,0.004132572212307139
2,mmlu,23,1,-2.0856661796569824,-1.614346981048584,-1.7376428842544556,0.2615974613083567
2,mmlu,23,2,-2.0856661796569824,-1.614346981048584,-1.6025794744491577,-0.024967170622037738
2,mmlu,23,3,-2.0856661796569824,-1.614346981048584,-1.624990701675415,0.022582828970442205
2,mmlu,23,4,-2.0856661796569824,-1.614346981048584,-1.619551181793213,0.011041775659494489
2,mmlu,23,5,-2.0856661796569824,-1.614346981048584,-1.6164494752883911,0.0044608712961907715
2,mmlu,31,0,-2.0856661796569824,-1.614346981048584,-1.614346981048584,-0.0
2,mmlu,31,1,-2.0856661796569824,-1.614346981048584,-1.614346981048584,-0.0
2,mmlu,31,2,-2.0856661796569824,-1.614346981048584,-1.614346981048584,-0.0
2,mmlu,31,3,-2.0856661796569824,-1.614346981048584,-1.614346981048584,-0.0
2,mmlu,31,4,-2.0856661796569824,-1.614346981048584,-1.614346981048584,-0.0
2,mmlu,31,5,-2.0856661796569824,-1.614346981048584,-1.614346981048584,-0.0
3,mmlu,0,0,-2.4454445838928223,-1.5620286464691162,-1.9257686138153076,0.4117425960464188
3,mmlu,0,1,-2.4454445838928223,-1.5620286464691162,-1.278104305267334,-0.32139373129686144
3,mmlu,0,2,-2.4454445838928223,-1.5620286464691162,-1.4874374866485596,-0.08443492754096685
3,mmlu,0,3,-2.4454445838928223,-1.5620286464691162,-1.4165441989898682,-0.16468397610118077
3,mmlu,0,4,-2.4454445838928223,-1.5620286464691162,-1.5178035497665405,-0.050061466326001995
3,mmlu,0,5,-2.4454445838928223,-1.5620286464691162,-1.4981142282485962,-0.07234918030843385
3,mmlu,8,0,-2.4454445838928223,-1.5620286464691162,-1.571665644645691,0.010908789254772613
3,mmlu,8,1,-2.4454445838928223,-1.5620286464691162,-1.8415331840515137,0.316390647831665
3,mmlu,8,2,-2.4454445838928223,-1.5620286464691162,-1.6496055126190186,0.09913435272250704
3,mmlu,8,3,-2.4454445838928223,-1.5620286464691162,-1.5681188106536865,0.006893880895187136
3,mmlu,8,4,-2.4454445838928223,-1.5620286464691162,-1.5528767108917236,-0.010359713124125173
3,mmlu,8,5,-2.4454445838928223,-1.5620286464691162,-1.5800564289093018,0.020406902208294712
3,mmlu,16,0,-2.4454445838928223,-1.5620286464691162,-1.5782216787338257,0.018330020732061053
3,mmlu,16,1,-2.4454445838928223,-1.5620286464691162,-1.798122525215149,0.267251100435273
3,mmlu,16,2,-2.4454445838928223,-1.5620286464691162,-1.6431490182876587,0.09182579722680881
3,mmlu,16,3,-2.4454445838928223,-1.5620286464691162,-1.572426438331604,0.011769984601489735
3,mmlu,16,4,-2.4454445838928223,-1.5620286464691162,-1.567134976387024,0.005780210384930727
3,mmlu,16,5,-2.4454445838928223,-1.5620286464691162,-1.5775514841079712,0.01757138076978533
3,mmlu,23,0,-2.4454445838928223,-1.5620286464691162,-1.5760552883148193,0.015877732572253743
3,mmlu,23,1,-2.4454445838928223,-1.5620286464691162,-1.802936315536499,0.2727001648814943
3,mmlu,23,2,-2.4454445838928223,-1.5620286464691162,-1.5837066173553467,0.024538804670920577
3,mmlu,23,3,-2.4454445838928223,-1.5620286464691162,-1.5531284809112549,-0.010074717108414335
3,mmlu,23,4,-2.4454445838928223,-1.5620286464691162,-1.5823485851287842,0.023001553434662123
3,mmlu,23,5,-2.4454445838928223,-1.5620286464691162,-1.554362177848816,-0.008678209643172173
3,mmlu,31,0,-2.4454445838928223,-1.5620286464691162,-1.5620286464691162,-0.0
3,mmlu,31,1,-2.4454445838928223,-1.5620286464691162,-1.5620286464691162,-0.0
3,mmlu,31,2,-2.4454445838928223,-1.5620286464691162,-1.5620286464691162,-0.0
3,mmlu,31,3,-2.4454445838928223,-1.5620286464691162,-1.5620286464691162,-0.0
3,mmlu,31,4,-2.4454445838928223,-1.5620286464691162,-1.5620286464691162,-0.0
3,mmlu,31,5,-2.4454445838928223,-1.5620286464691162,-1.5620286464691162,-0.0
4,mmlu,0,0,-2.3481643199920654,-1.7790155410766602,-2.2374355792999268,0.8054485281534596
4,mmlu,0,1,-2.3481643199920654,-1.7790155410766602,-1.434968113899231,-0.6044947225890711
4,mmlu,0,2,-2.3481643199920654,-1.7790155410766602,-1.7325224876403809,-0.08168875340779265
4,mmlu,0,3,-2.3481643199920654,-1.7790155410766602,-1.7198519706726074,-0.10395097667837781
4,mmlu,0,4,-2.3481643199920654,-1.7790155410766602,-1.7178593873977661,-0.10745196514337699
4,mmlu,0,5,-2.3481643199920654,-1.7790155410766602,-1.7869879007339478,0.014007514542252415
4,mmlu,8,0,-2.3481643199920654,-1.7790155410766602,-1.7787119150161743,-0.0005334739826714252
4,mmlu,8,1,-2.3481643199920654,-1.7790155410766602,-1.8982822895050049,0.2095528532120427
4,mmlu,8,2,-2.3481643199920654,-1.7790155410766602,-1.8751144409179688,0.16884671476042873
4,mmlu,8,3,-2.3481643199920654,-1.7790155410766602,-1.7546708583831787,-0.04277384758272207
4,mmlu,8,4,-2.3481643199920654,-1.7790155410766602,-1.7879481315612793,0.015694649575789255
4,mmlu,8,5,-2.3481643199920654,-1.7790155410766602,-1.788905382156372,0.017376548311891157
4,mmlu,16,0,-2.3481643199920654,-1.7790155410766602,-1.7802165746688843,0.0021102278662797833
4,mmlu,16,1,-2.3481643199920654,-1.7790155410766602,-1.7995373010635376,0.03605693468508173
4,mmlu,16,2,-2.3481643199920654,-1.7790155410766602,-1.800436019897461,0.037635992539561465
4,mmlu,16,3,-2.3481643199920654,-1.7790155410766602,-1.7837879657745361,0.0083851972604114
4,mmlu,16,4,-2.3481643199920654,-1.7790155410766602,-1.7874462604522705,0.01481285708774579
4,mmlu,16,5,-2.3481643199920654,-1.7790155410766602,-1.7906558513641357,0.020452139973276003
4,mmlu,23,0,-2.3481643199920654,-1.7790155410766602,-1.7850925922393799,0.010677438825529607
4,mmlu,23,1,-2.3481643199920654,-1.7790155410766602,-1.9087564945220947,0.2279561347249764
4,mmlu,23,2,-2.3481643199920654,-1.7790155410766602,-1.7866671085357666,0.01344387948635575
4,mmlu,23,3,-2.3481643199920654,-1.7790155410766602,-1.7758524417877197,-0.005557596645545188
4,mmlu,23,4,-2.3481643199920654,-1.7790155410766602,-1.7813254594802856,0.004058549415871302
4,mmlu,23,5,-2.3481643199920654,-1.7790155410766602,-1.7798337936401367,0.0014376778237364203
4,mmlu,31,0,-2.3481643199920654,-1.7790155410766602,-1.7790155410766602,-0.0
4,mmlu,31,1,-2.3481643199920654,-1.7790155410766602,-1.7790155410766602,-0.0
4,mmlu,31,2,-2.3481643199920654,-1.7790155410766602,-1.7790155410766602,-0.0
4,mmlu,31,3,-2.3481643199920654,-1.7790155410766602,-1.7790155410766602,-0.0
4,mmlu,31,4,-2.3481643199920654,-1.7790155410766602,-1.7790155410766602,-0.0
4,mmlu,31,5,-2.3481643199920654,-1.7790155410766602,-1.7790155410766602,-0.0
5,mmlu,0,0,-1.7602125406265259,-1.412516713142395,-1.555637001991272,0.4116249941816142
5,mmlu,0,1,-1.7602125406265259,-1.412516713142395,-1.192858099937439,-0.6317551208822967
5,mmlu,0,2,-1.7602125406265259,-1.412516713142395,-1.652471661567688,0.6901289470824443
5,mmlu,0,3,-1.7602125406265259,-1.412516713142395,-1.4520833492279053,0.11379669842394957
5,mmlu,0,4,-1.7602125406265259,-1.412516713142395,-1.442366361618042,0.08584989227547822
5,mmlu,0,5,-1.7602125406265259,-1.412516713142395,-1.443699598312378,0.08968438388364025
5,mmlu,8,0,-1.7602125406265259,-1.412516713142395,-1.4165462255477905,0.01158918860328085
5,mmlu,8,1,-1.7602125406265259,-1.412516713142395,-1.5021723508834839,0.25785653215451987
5,mmlu,8,2,-1.7602125406265259,-1.412516713142395,-1.4375635385513306,0.07203660254003115
5,mmlu,8,3,-1.7602125406265259,-1.412516713142395,-1.4165129661560059,0.011493532026145906
5,mmlu,8,4,-1.7602125406265259,-1.412516713142395,-1.4114387035369873,-0.003100438806563775
5,mmlu,8,5,-1.7602125406265259,-1.412516713142395,-1.396411418914795,-0.04632006891579925
5,mmlu,16,0,-1.7602125406265259,-1.412516713142395,-1.428719162940979,0.046599495834670136
5,mmlu,16,1,-1.7602125406265259,-1.412516713142395,-1.4206944704055786,0.02351986090127999
5,mmlu,16,2,-1.7602125406265259,-1.412516713142395,-1.4049010276794434,-0.021903299033210966
5,mmlu,16,3,-1.7602125406265259,-1.412516713142395,-1.4307912588119507,0.05255900344671167
5,mmlu,16,4,-1.7602125406265259,-1.412516713142395,-1.4096930027008057,-0.008121209113245178
5,mmlu,16,5,-1.7602125406265259,-1.412516713142395,-1.41344153881073,0.002659869983558749
5,mmlu,23,0,-1.7602125406265259,-1.412516713142395,-1.4213402271270752,0.02537710706020468
5,mmlu,23,1,-1.7602125406265259,-1.412516713142395,-1.4697415828704834,0.16458314092518578
5,mmlu,23,2,-1.7602125406265259,-1.412516713142395,-1.4273079633712769,0.042540776981181035
5,mmlu,23,3,-1.7602125406265259,-1.412516713142395,-1.4058765172958374,-0.019097715625701138
5,mmlu,23,4,-1.7602125406265259,-1.412516713142395,-1.4132511615753174,0.0021123303646178723
5,mmlu,23,5,-1.7602125406265259,-1.412516713142395,-1.4142625331878662,0.005021113161796581
5,mmlu,31,0,-1.7602125406265259,-1.412516713142395,-1.412516713142395,-0.0
5,mmlu,31,1,-1.7602125406265259,-1.412516713142395,-1.412516713142395,-0.0
5,mmlu,31,2,-1.7602125406265259,-1.412516713142395,-1.412516713142395,-0.0
5,mmlu,31,3,-1.7602125406265259,-1.412516713142395,-1.412516713142395,-0.0
5,mmlu,31,4,-1.7602125406265259,-1.412516713142395,-1.412516713142395,-0.0
5,mmlu,31,5,-1.7602125406265259,-1.412516713142395,-1.412516713142395,-0.0
6,mmlu,0,0,-2.344982624053955,-1.6563355922698975,-2.030669689178467,0.5435790543881146
6,mmlu,0,1,-2.344982624053955,-1.6563355922698975,-1.4469105005264282,-0.3041109379968243
6,mmlu,0,2,-2.344982624053955,-1.6563355922698975,-1.7040754556655884,0.06932414122987515
6,mmlu,0,3,-2.344982624053955,-1.6563355922698975,-1.6209988594055176,-0.05131327334115822
6,mmlu,0,4,-2.344982624053955,-1.6563355922698975,-1.6637581586837769,0.010778477476966314
6,mmlu,0,5,-2.344982624053955,-1.6563355922698975,-1.6283749341964722,-0.040602307407049315
6,mmlu,8,0,-2.344982624053955,-1.6563355922698975,-1.6416879892349243,-0.02127011745004869
6,mmlu,8,1,-2.344982624053955,-1.6563355922698975,-1.8239673376083374,0.24342186931145265
6,mmlu,8,2,-2.344982624053955,-1.6563355922698975,-1.8104954957962036,0.22385910146961593
6,mmlu,8,3,-2.344982624053955,-1.6563355922698975,-1.6569370031356812,0.0008733223941426974
6,mmlu,8,4,-2.344982624053955,-1.6563355922698975,-1.6486836671829224,-0.011111534421729553
6,mmlu,8,5,-2.344982624053955,-1.6563355922698975,-1.663704752922058,0.01070092575594036
6,mmlu,16,0,-2.344982624053955,-1.6563355922698975,-1.646636724472046,-0.014083946479177375
6,mmlu,16,1,-2.344982624053955,-1.6563355922698975,-1.7190128564834595,0.09101508063040173
6,mmlu,16,2,-2.344982624053955,-1.6563355922698975,-1.6898226737976074,0.048627352574554035
6,mmlu,16,3,-2.344982624053955,-1.6563355922698975,-1.6616742610931396,0.007752402398272856
6,mmlu,16,4,-2.344982624053955,-1.6563355922698975,-1.645546555519104,-0.015667005605923653
6,mmlu,16,5,-2.344982624053955,-1.6563355922698975,-1.651044249534607,-0.0076836791097744115
6,mmlu,23,0,-2.344982624053955,-1.6563355922698975,-1.65599524974823,-0.0004942191150202975
6,mmlu,23,1,-2.344982624053955,-1.6563355922698975,-1.782558560371399,0.1832912422600759
6,mmlu,23,2,-2.344982624053955,-1.6563355922698975,-1.6596707105636597,0.004843001114158621
6,mmlu,23,3,-2.344982624053955,-1.6563355922698975,-1.6650195121765137,0.012610117566643991
6,mmlu,23,4,-2.344982624053955,-1.6563355922698975,-1.6488827466964722,-0.010822446533083705
6,mmlu,23,5,-2.344982624053955,-1.6563355922698975,-1.6576942205429077,0.0019728950101178043
6,mmlu,31,0,-2.344982624053955,-1.6563355922698975,-1.6563355922698975,-0.0
6,mmlu,31,1,-2.344982624053955,-1.6563355922698975,-1.6563355922698975,-0.0
6,mmlu,31,2,-2.344982624053955,-1.6563355922698975,-1.6563355922698975,-0.0
6,mmlu,31,3,-2.344982624053955,-1.6563355922698975,-1.6563355922698975,-0.0
6,mmlu,31,4,-2.344982624053955,-1.6563355922698975,-1.6563355922698975,-0.0
6,mmlu,31,5,-2.344982624053955,-1.6563355922698975,-1.6563355922698975,-0.0
7,mmlu,0,0,-2.453505516052246,-1.6673128604888916,-2.0814263820648193,0.5267328865423186
7,mmlu,0,1,-2.453505516052246,-1.6673128604888916,-1.5240204334259033,-0.18226121532885953
7,mmlu,0,2,-2.453505516052246,-1.6673128604888916,-1.6688265800476074,0.001925379952684687
7,mmlu,0,3,-2.453505516052246,-1.6673128604888916,-1.4706491231918335,-0.2501470071068099
7,mmlu,0,4,-2.453505516052246,-1.6673128604888916,-1.5808337926864624,-0.10999729937751038
7,mmlu,0,5,-2.453505516052246,-1.6673128604888916,-1.6831098794937134,0.020093063823437653
7,mmlu,8,0,-2.453505516052246,-1.6673128604888916,-1.666548252105713,-0.000972545835290564
7,mmlu,8,1,-2.453505516052246,-1.6673128604888916,-1.8721249103546143,0.26051127674815944
7,mmlu,8,2,-2.453505516052246,-1.6673128604888916,-1.8198282718658447,0.19399241679202767
7,mmlu,8,3,-2.453505516052246,-1.6673128604888916,-1.6618367433547974,-0.006965362961606274
7,mmlu,8,4,-2.453505516052246,-1.6673128604888916,-1.6538745164871216,-0.017092940359599313
7,mmlu,8,5,-2.453505516052246,-1.6673128604888916,-1.700571894645691,0.0423039242919491
7,mmlu,16,0,-2.453505516052246,-1.6673128604888916,-1.6674113273620605,0.0001252452229420028
7,mmlu,16,1,-2.453505516052246,-1.6673128604888916,-1.8284094333648682,0.20490724987708472
7,mmlu,16,2,-2.453505516052246,-1.6673128604888916,-1.7576318979263306,0.11488155981505008
7,mmlu,16,3,-2.453505516052246,-1.6673128604888916,-1.6652604341506958,-0.002610589592484821
7,mmlu,16,4,-2.453505516052246,-1.6673128604888916,-1.655488133430481,-0.015040495640782183
7,mmlu,16,5,-2.453505516052246,-1.6673128604888916,-1.696409821510315,0.03700996337936183
7,mmlu,23,0,-2.453505516052246,-1.6673128604888916,-1.6691285371780396,0.002309455194466882
7,mmlu,23,1,-2.453505516052246,-1.6673128604888916,-1.8432599306106567,0.22379638262284743
7,mmlu,23,2,-2.453505516052246,-1.6673128604888916,-1.6828033924102783,0.01970322669488573
7,mmlu,23,3,-2.453505516052246,-1.6673128604888916,-1.6520094871520996,-0.0194651697941364
7,mmlu,23,4,-2.453505516052246,-1.6673128604888916,-1.684759497642517,0.022191300379214206
7,mmlu,23,5,-2.453505516052246,-1.6673128604888916,-1.6532236337661743,-0.017920832511249842
7,mmlu,31,0,-2.453505516052246,-1.6673128604888916,-1.6673128604888916,-0.0
7,mmlu,31,1,-2.453505516052246,-1.6673128604888916,-1.6673128604888916,-0.0
7,mmlu,31,2,-2.453505516052246,-1.6673128604888916,-1.6673128604888916,-0.0
7,mmlu,31,3,-2.453505516052246,-1.6673128604888916,-1.6673128604888916,-0.0
7,mmlu,31,4,-2.453505516052246,-1.6673128604888916,-1.6673128604888916,-0.0
7,mmlu,31,5,-2.453505516052246,-1.6673128604888916,-1.6673128604888916,-0.0
8,mmlu,0,0,-1.6743355989456177,-1.2980375289916992,-1.4509637355804443,0.4063964789174637
8,mmlu,0,1,-1.6743355989456177,-1.2980375289916992,-1.22748601436615,-0.18748838257148887
8,mmlu,0,2,-1.6743355989456177,-1.2980375289916992,-1.3731013536453247,0.19947970144416322
8,mmlu,0,3,-1.6743355989456177,-1.2980375289916992,-1.327699065208435,0.07882457916569699
8,mmlu,0,4,-1.6743355989456177,-1.2980375289916992,-1.2999582290649414,0.00510419871279006
8,mmlu,0,5,-1.6743355989456177,-1.2980375289916992,-1.3064777851104736,0.022429709363391375
8,mmlu,8,0,-1.6743355989456177,-1.2980375289916992,-1.3033711910247803,0.014174035427485902
8,mmlu,8,1,-1.6743355989456177,-1.2980375289916992,-1.3907628059387207,0.24641444326972253
8,mmlu,8,2,-1.6743355989456177,-1.2980375289916992,-1.3120231628417969,0.03716637245435265
8,mmlu,8,3,-1.6743355989456177,-1.2980375289916992,-1.3055952787399292,0.020084477047677324
8,mmlu,8,4,-1.6743355989456177,-1.2980375289916992,-1.289624571800232,-0.02235716334146803
8,mmlu,8,5,-1.6743355989456177,-1.2980375289916992,-1.301500678062439,0.009203207348886794
8,mmlu,16,0,-1.6743355989456177,-1.2980375289916992,-1.303479790687561,0.014462635540901478
8,mmlu,16,1,-1.6743355989456177,-1.2980375289916992,-1.3653171062469482,0.17879331417092104
8,mmlu,16,2,-1.6743355989456177,-1.2980375289916992,-1.3075565099716187,0.02529638601135794
8,mmlu,16,3,-1.6743355989456177,-1.2980375289916992,-1.2953747510910034,-0.0070762466886538965
8,mmlu,16,4,-1.6743355989456177,-1.2980375289916992,-1.3012058734893799,0.008419773671085788
8,mmlu,16,5,-1.6743355989456177,-1.2980375289916992,-1.2986637353897095,0.0016641233762590732
8,mmlu,23,0,-1.6743355989456177,-1.2980375289916992,-1.3088607788085938,0.028762438526044883
8,mmlu,23,1,-1.6743355989456177,-1.2980375289916992,-1.3818682432174683,0.22277742871179024
8,mmlu,23,2,-1.6743355989456177,-1.2980375289916992,-1.3057550191879272,0.020508982154128334
8,mmlu,23,3,-1.6743355989456177,-1.2980375289916992,-1.3037054538726807,0.01506232820247742
8,mmlu,23,4,-1.6743355989456177,-1.2980375289916992,-1.2997417449951172,0.004528899255092273
8,mmlu,23,5,-1.6743355989456177,-1.2980375289916992,-1.3000578880310059,0.005369039212038601
8,mmlu,31,0,-1.6743355989456177,-1.2980375289916992,-1.2980375289916992,-0.0
8,mmlu,31,1,-1.6743355989456177,-1.2980375289916992,-1.2980375289916992,-0.0
8,mmlu,31,2,-1.6743355989456177,-1.2980375289916992,-1.2980375289916992,-0.0
8,mmlu,31,3,-1.6743355989456177,-1.2980375289916992,-1.2980375289916992,-0.0
8,mmlu,31,4,-1.6743355989456177,-1.2980375289916992,-1.2980375289916992,-0.0
8,mmlu,31,5,-1.6743355989456177,-1.2980375289916992,-1.2980375289916992,-0.0
9,mmlu,0,0,-1.8182177543640137,-1.4838231801986694,-1.7492578029632568,0.7937767272835841
9,mmlu,0,1,-1.8182177543640137,-1.4838231801986694,-1.3332808017730713,-0.45019385647417753
9,mmlu,0,2,-1.8182177543640137,-1.4838231801986694,-1.6056634187698364,0.36436070327662995
9,mmlu,0,3,-1.8182177543640137,-1.4838231801986694,-1.5126789808273315,0.08629267255192018
9,mmlu,0,4,-1.8182177543640137,-1.4838231801986694,-1.460997223854065,-0.06826054843797641
9,mmlu,0,5,-1.8182177543640137,-1.4838231801986694,-1.4617968797683716,-0.06586919403213373
9,mmlu,8,0,-1.8182177543640137,-1.4838231801986694,-1.4815341234207153,-0.006845376759241391
9,mmlu,8,1,-1.8182177543640137,-1.4838231801986694,-1.5577795505523682,0.22116498974286666
9,mmlu,8,2,-1.8182177543640137,-1.4838231801986694,-1.5759669542312622,0.2755540427595931
9,mmlu,8,3,-1.8182177543640137,-1.4838231801986694,-1.4732749462127686,-0.03154427468708856
9,mmlu,8,4,-1.8182177543640137,-1.4838231801986694,-1.4802912473678589,-0.010562171785376728
9,mmlu,8,5,-1.8182177543640137,-1.4838231801986694,-1.471185564994812,-0.03779252583067901
9,mmlu,16,0,-1.8182177543640137,-1.4838231801986694,-1.4870554208755493,0.00966594862254302
9,mmlu,16,1,-1.8182177543640137,-1.4838231801986694,-1.518783688545227,0.10454867421011992
