sample_id,task,layer,clean_dla,corrupt_dla,delta_dla
1,mmlu,31,21.182802200317383,20.44022560119629,0.7425765991210938
1,mmlu,32,51.19877624511719,50.364715576171875,0.8340606689453125
2,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
2,mmlu,1,1.0367499589920044,1.0274056196212769,0.009344339370727539
2,mmlu,2,2.2818515300750732,2.284511089324951,-0.0026595592498779297
2,mmlu,3,2.8727662563323975,2.83078932762146,0.0419769287109375
2,mmlu,4,3.2857255935668945,3.2567200660705566,0.02900552749633789
2,mmlu,5,2.506199836730957,2.522991418838501,-0.016791582107543945
2,mmlu,6,0.9389932155609131,0.9166406393051147,0.02235257625579834
2,mmlu,7,1.0979833602905273,1.1526768207550049,-0.05469346046447754
2,mmlu,8,2.8452343940734863,3.001387119293213,-0.15615272521972656
2,mmlu,9,5.729668617248535,6.2608489990234375,-0.5311803817749023
2,mmlu,10,4.4850640296936035,5.07816219329834,-0.5930981636047363
2,mmlu,11,5.180840492248535,5.133289813995361,0.04755067825317383
2,mmlu,12,3.282870292663574,4.148975849151611,-0.8661055564880371
2,mmlu,13,4.496268272399902,5.256356239318848,-0.7600879669189453
2,mmlu,14,6.9385986328125,7.0079145431518555,-0.06931591033935547
2,mmlu,15,6.434835910797119,7.409138202667236,-0.9743022918701172
2,mmlu,16,5.856503486633301,6.5074992179870605,-0.6509957313537598
2,mmlu,17,4.857144355773926,5.1831278800964355,-0.32598352432250977
2,mmlu,18,6.993553161621094,7.368283271789551,-0.37473011016845703
2,mmlu,19,10.01130199432373,10.476462364196777,-0.4651603698730469
2,mmlu,20,10.274785995483398,10.177199363708496,0.09758663177490234
2,mmlu,21,11.457761764526367,11.074756622314453,0.38300514221191406
2,mmlu,22,12.02186107635498,11.965069770812988,0.05679130554199219
2,mmlu,23,13.63230037689209,13.64596176147461,-0.013661384582519531
2,mmlu,24,13.381271362304688,13.450559616088867,-0.06928825378417969
2,mmlu,25,14.892550468444824,14.898113250732422,-0.005562782287597656
2,mmlu,26,14.74574089050293,14.210979461669922,0.5347614288330078
2,mmlu,27,14.823720932006836,14.395366668701172,0.42835426330566406
2,mmlu,28,15.148962020874023,14.467845916748047,0.6811161041259766
2,mmlu,29,14.951033592224121,14.469917297363281,0.48111629486083984
2,mmlu,30,17.202144622802734,15.676407814025879,1.5257368087768555
2,mmlu,31,20.35790252685547,18.944854736328125,1.4130477905273438
2,mmlu,32,50.88589096069336,49.614845275878906,1.2710456848144531
3,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
3,mmlu,1,1.1163417100906372,1.1064091920852661,0.009932518005371094
3,mmlu,2,2.4379827976226807,2.4265944957733154,0.011388301849365234
3,mmlu,3,2.8272271156311035,2.788546085357666,0.0386810302734375
3,mmlu,4,3.0586118698120117,3.0651774406433105,-0.006565570831298828
3,mmlu,5,2.158015012741089,2.0889296531677246,0.06908535957336426
3,mmlu,6,0.4133566617965698,0.379270076751709,0.03408658504486084
3,mmlu,7,0.8689929246902466,0.9442211389541626,-0.07522821426391602
3,mmlu,8,1.9992234706878662,2.2930831909179688,-0.29385972023010254
3,mmlu,9,4.280487060546875,5.025009632110596,-0.7445225715637207
3,mmlu,10,3.121067523956299,3.80622935295105,-0.685161828994751
3,mmlu,11,4.758175849914551,4.884428977966309,-0.1262531280517578
3,mmlu,12,4.310866832733154,5.082633018493652,-0.771766185760498
3,mmlu,13,5.480726718902588,6.322681427001953,-0.8419547080993652
3,mmlu,14,7.876811981201172,8.04216194152832,-0.16534996032714844
3,mmlu,15,8.940674781799316,9.854765892028809,-0.9140911102294922
3,mmlu,16,8.176565170288086,9.105911254882812,-0.9293460845947266
3,mmlu,17,6.189061641693115,6.8574113845825195,-0.6683497428894043
3,mmlu,18,8.673113822937012,9.402347564697266,-0.7292337417602539
3,mmlu,19,10.693439483642578,11.642261505126953,-0.948822021484375
3,mmlu,20,11.576092720031738,12.171377182006836,-0.5952844619750977
3,mmlu,21,11.73025131225586,11.794113159179688,-0.06386184692382812
3,mmlu,22,13.67027473449707,13.493888854980469,0.17638587951660156
3,mmlu,23,14.955676078796387,15.351359367370605,-0.39568328857421875
3,mmlu,24,15.101751327514648,14.968339920043945,0.13341140747070312
3,mmlu,25,16.04948616027832,15.826884269714355,0.22260189056396484
3,mmlu,26,16.127283096313477,15.499494552612305,0.6277885437011719
3,mmlu,27,16.933473587036133,16.242475509643555,0.6909980773925781
3,mmlu,28,16.588359832763672,16.340951919555664,0.2474079132080078
3,mmlu,29,14.88220500946045,15.628084182739258,-0.7458791732788086
3,mmlu,30,16.782346725463867,16.776212692260742,0.006134033203125
3,mmlu,31,21.70042610168457,20.982364654541016,0.7180614471435547
3,mmlu,32,51.845558166503906,50.89166259765625,0.9538955688476562
4,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
4,mmlu,1,1.0875170230865479,1.0764617919921875,0.011055231094360352
4,mmlu,2,2.299943447113037,2.2847495079040527,0.015193939208984375
4,mmlu,3,2.7758688926696777,2.743058443069458,0.03281044960021973
4,mmlu,4,3.1394124031066895,3.1025240421295166,0.03688836097717285
4,mmlu,5,2.072401523590088,2.0779900550842285,-0.005588531494140625
4,mmlu,6,0.478845477104187,0.443392276763916,0.035453200340270996
4,mmlu,7,0.9454345703125,0.8701703548431396,0.07526421546936035
4,mmlu,8,2.070934772491455,2.321223735809326,-0.2502889633178711
4,mmlu,9,5.154022216796875,5.698362350463867,-0.5443401336669922
4,mmlu,10,3.9917802810668945,4.5214972496032715,-0.529716968536377
4,mmlu,11,5.277017116546631,5.334591388702393,-0.05757427215576172
4,mmlu,12,2.6480112075805664,3.252793788909912,-0.6047825813293457
4,mmlu,13,4.521749973297119,5.11472749710083,-0.5929775238037109
4,mmlu,14,6.647312164306641,6.5397467613220215,0.10756540298461914
4,mmlu,15,6.150847911834717,7.178508758544922,-1.027660846710205
4,mmlu,16,6.19379997253418,6.899290084838867,-0.7054901123046875
4,mmlu,17,4.859933853149414,5.379169464111328,-0.5192356109619141
4,mmlu,18,6.845853805541992,7.556607246398926,-0.7107534408569336
4,mmlu,19,9.295724868774414,10.265604972839355,-0.9698801040649414
4,mmlu,20,10.092538833618164,10.367447853088379,-0.27490901947021484
4,mmlu,21,11.203320503234863,11.259149551391602,-0.05582904815673828
4,mmlu,22,11.356107711791992,11.769848823547363,-0.4137411117553711
4,mmlu,23,13.618863105773926,14.103141784667969,-0.48427867889404297
4,mmlu,24,12.833341598510742,13.396018981933594,-0.5626773834228516
4,mmlu,25,14.365283012390137,14.702573776245117,-0.33729076385498047
4,mmlu,26,14.275796890258789,13.73916244506836,0.5366344451904297
4,mmlu,27,14.222702026367188,13.445363998413086,0.7773380279541016
4,mmlu,28,14.59579849243164,13.739297866821289,0.8565006256103516
4,mmlu,29,14.23071002960205,13.966720581054688,0.2639894485473633
4,mmlu,30,16.414653778076172,15.657203674316406,0.7574501037597656
4,mmlu,31,20.027860641479492,19.258930206298828,0.7689304351806641
4,mmlu,32,51.750526428222656,50.63526916503906,1.1152572631835938
5,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
5,mmlu,1,1.1766374111175537,1.1607434749603271,0.015893936157226562
5,mmlu,2,2.404144287109375,2.370266914367676,0.03387737274169922
5,mmlu,3,3.155620574951172,3.0580356121063232,0.09758496284484863
5,mmlu,4,3.3439600467681885,3.35715651512146,-0.013196468353271484
5,mmlu,5,2.4057657718658447,2.480138063430786,-0.0743722915649414
5,mmlu,6,1.055153250694275,1.0800237655639648,-0.02487051486968994
5,mmlu,7,1.7052942514419556,1.5959234237670898,0.10937082767486572
5,mmlu,8,3.198399305343628,3.1906867027282715,0.007712602615356445
5,mmlu,9,6.428810119628906,6.793721675872803,-0.3649115562438965
5,mmlu,10,4.636556625366211,5.0038604736328125,-0.36730384826660156
5,mmlu,11,5.537871360778809,5.315687656402588,0.2221837043762207
5,mmlu,12,3.054190158843994,3.4608614444732666,-0.40667128562927246
5,mmlu,13,5.006650924682617,5.612368583679199,-0.605717658996582
5,mmlu,14,6.620163440704346,6.868719100952148,-0.24855566024780273
5,mmlu,15,6.033902168273926,6.901935577392578,-0.8680334091186523
5,mmlu,16,5.567582607269287,6.259230136871338,-0.6916475296020508
5,mmlu,17,3.739522695541382,4.010537624359131,-0.271014928817749
5,mmlu,18,5.611538887023926,6.312584400177002,-0.7010455131530762
5,mmlu,19,8.884846687316895,9.5269193649292,-0.6420726776123047
5,mmlu,20,9.462285041809082,9.7244873046875,-0.26220226287841797
5,mmlu,21,10.641695022583008,10.427169799804688,0.2145252227783203
5,mmlu,22,10.941781997680664,10.87762451171875,0.06415748596191406
5,mmlu,23,13.2333345413208,13.407526016235352,-0.17419147491455078
5,mmlu,24,13.090888977050781,13.119779586791992,-0.028890609741210938
5,mmlu,25,14.315998077392578,14.351105690002441,-0.03510761260986328
5,mmlu,26,13.648944854736328,13.050466537475586,0.5984783172607422
5,mmlu,27,15.16549015045166,14.384986877441406,0.7805032730102539
5,mmlu,28,14.631551742553711,13.777690887451172,0.8538608551025391
5,mmlu,29,14.182842254638672,13.559385299682617,0.6234569549560547
5,mmlu,30,16.046680450439453,14.799031257629395,1.2476491928100586
5,mmlu,31,20.175857543945312,18.652923583984375,1.5229339599609375
5,mmlu,32,50.37583923339844,49.21833801269531,1.157501220703125
6,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
6,mmlu,1,1.1673450469970703,1.1632463932037354,0.004098653793334961
6,mmlu,2,2.4922878742218018,2.4757885932922363,0.01649928092956543
6,mmlu,3,2.885849952697754,2.8910772800445557,-0.005227327346801758
6,mmlu,4,3.086754322052002,3.1180715560913086,-0.03131723403930664
6,mmlu,5,2.287210702896118,2.2049031257629395,0.08230757713317871
6,mmlu,6,0.24817192554473877,0.10701906681060791,0.14115285873413086
6,mmlu,7,1.0190130472183228,0.8251413106918335,0.19387173652648926
6,mmlu,8,2.5991837978363037,2.631398916244507,-0.032215118408203125
6,mmlu,9,6.364024639129639,6.850475311279297,-0.4864506721496582
6,mmlu,10,4.606459617614746,4.895328521728516,-0.28886890411376953
6,mmlu,11,4.836982727050781,5.030536651611328,-0.19355392456054688
6,mmlu,12,3.5766494274139404,4.2170915603637695,-0.6404421329498291
6,mmlu,13,4.380471706390381,5.104133605957031,-0.7236618995666504
6,mmlu,14,7.0104169845581055,7.13535213470459,-0.12493515014648438
6,mmlu,15,6.830105781555176,7.629815578460693,-0.7997097969055176
6,mmlu,16,5.661518096923828,6.16069221496582,-0.4991741180419922
6,mmlu,17,3.8617000579833984,4.030163764953613,-0.16846370697021484
6,mmlu,18,5.96665096282959,6.211136341094971,-0.24448537826538086
6,mmlu,19,9.023279190063477,9.26416015625,-0.24088096618652344
6,mmlu,20,9.076993942260742,8.80147647857666,0.27551746368408203
6,mmlu,21,10.514718055725098,10.126296997070312,0.38842105865478516
6,mmlu,22,11.496496200561523,11.091533660888672,0.40496253967285156
6,mmlu,23,13.555169105529785,13.427274703979492,0.12789440155029297
6,mmlu,24,13.686339378356934,13.127398490905762,0.5589408874511719
6,mmlu,25,14.468748092651367,14.009270668029785,0.45947742462158203
6,mmlu,26,13.78156852722168,13.120681762695312,0.6608867645263672
6,mmlu,27,14.95181941986084,14.276224136352539,0.6755952835083008
6,mmlu,28,15.836681365966797,14.760534286499023,1.0761470794677734
6,mmlu,29,15.32854175567627,14.52698040008545,0.8015613555908203
6,mmlu,30,15.908885955810547,14.3839111328125,1.5249748229980469
6,mmlu,31,20.306468963623047,18.635589599609375,1.6708793640136719
6,mmlu,32,50.60613250732422,49.346435546875,1.2596969604492188
7,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
7,mmlu,1,0.9956845641136169,0.9866618514060974,0.009022712707519531
7,mmlu,2,2.3189148902893066,2.3032920360565186,0.015622854232788086
7,mmlu,3,2.7393479347229004,2.6941123008728027,0.045235633850097656
7,mmlu,4,3.115787982940674,3.1307015419006348,-0.014913558959960938
7,mmlu,5,2.2635836601257324,2.1748549938201904,0.08872866630554199
7,mmlu,6,0.5273441076278687,0.4490969181060791,0.07824718952178955
7,mmlu,7,1.1079471111297607,1.047412395477295,0.06053471565246582
7,mmlu,8,2.330317497253418,2.5023715496063232,-0.17205405235290527
7,mmlu,9,3.9258885383605957,4.526039123535156,-0.6001505851745605
7,mmlu,10,2.8585801124572754,3.4983925819396973,-0.6398124694824219
7,mmlu,11,4.296880722045898,4.453854084014893,-0.15697336196899414
7,mmlu,12,4.08260440826416,4.726360321044922,-0.6437559127807617
7,mmlu,13,5.200850009918213,5.760924339294434,-0.5600743293762207
7,mmlu,14,7.724876880645752,7.819149017333984,-0.09427213668823242
7,mmlu,15,8.526369094848633,9.154585838317871,-0.6282167434692383
7,mmlu,16,7.690502166748047,8.281323432922363,-0.5908212661743164
7,mmlu,17,5.405694484710693,5.905168533325195,-0.49947404861450195
7,mmlu,18,7.8079609870910645,8.165489196777344,-0.3575282096862793
7,mmlu,19,10.085531234741211,10.611690521240234,-0.5261592864990234
7,mmlu,20,10.607216835021973,10.717670440673828,-0.11045360565185547
7,mmlu,21,11.288742065429688,11.020547866821289,0.26819419860839844
7,mmlu,22,12.662923812866211,12.510233879089355,0.15268993377685547
7,mmlu,23,14.5035400390625,14.780916213989258,-0.2773761749267578
7,mmlu,24,14.662578582763672,14.662322044372559,0.00025653839111328125
7,mmlu,25,15.755494117736816,15.697144508361816,0.058349609375
7,mmlu,26,15.904085159301758,15.606067657470703,0.2980175018310547
7,mmlu,27,17.631805419921875,17.23494529724121,0.39686012268066406
7,mmlu,28,16.82451629638672,16.5518798828125,0.27263641357421875
7,mmlu,29,14.858095169067383,15.61325740814209,-0.755162239074707
7,mmlu,30,16.48940086364746,16.682374954223633,-0.19297409057617188
7,mmlu,31,21.12311363220215,20.603012084960938,0.5201015472412109
7,mmlu,32,51.34996032714844,50.53034210205078,0.8196182250976562
8,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
8,mmlu,1,1.0594441890716553,1.0560988187789917,0.0033453702926635742
8,mmlu,2,2.679394245147705,2.6666464805603027,0.012747764587402344
8,mmlu,3,3.0756499767303467,3.1460375785827637,-0.07038760185241699
8,mmlu,4,3.4384665489196777,3.536104679107666,-0.09763813018798828
8,mmlu,5,2.9602696895599365,2.9078845977783203,0.05238509178161621
8,mmlu,6,1.111641764640808,0.9210230112075806,0.19061875343322754
8,mmlu,7,0.8324837684631348,0.5149878263473511,0.3174959421157837
8,mmlu,8,2.940566301345825,2.722125768661499,0.21844053268432617
8,mmlu,9,5.040229320526123,5.39171838760376,-0.3514890670776367
8,mmlu,10,3.4436569213867188,3.6537299156188965,-0.21007299423217773
8,mmlu,11,5.0969038009643555,5.281630516052246,-0.18472671508789062
8,mmlu,12,4.614041328430176,5.1947102546691895,-0.5806689262390137
8,mmlu,13,6.04213809967041,6.854031085968018,-0.8118929862976074
8,mmlu,14,7.101799964904785,7.491631984710693,-0.3898320198059082
8,mmlu,15,7.111198902130127,7.984047889709473,-0.8728489875793457
8,mmlu,16,6.6481451988220215,7.409371852874756,-0.7612266540527344
8,mmlu,17,4.7600860595703125,5.348813533782959,-0.5887274742126465
8,mmlu,18,6.742276191711426,7.555880546569824,-0.8136043548583984
8,mmlu,19,9.285937309265137,10.026479721069336,-0.7405424118041992
8,mmlu,20,8.981404304504395,9.236486434936523,-0.2550821304321289
8,mmlu,21,10.040094375610352,10.229475021362305,-0.18938064575195312
8,mmlu,22,10.982179641723633,11.092418670654297,-0.11023902893066406
8,mmlu,23,13.10958480834961,13.373985290527344,-0.2644004821777344
8,mmlu,24,13.31787109375,13.713541030883789,-0.39566993713378906
8,mmlu,25,14.244373321533203,14.4927978515625,-0.24842453002929688
8,mmlu,26,14.70704460144043,14.248994827270508,0.4580497741699219
8,mmlu,27,15.403088569641113,14.846773147583008,0.5563154220581055
8,mmlu,28,15.029680252075195,14.603005409240723,0.42667484283447266
8,mmlu,29,14.560990333557129,14.476781845092773,0.08420848846435547
8,mmlu,30,15.652885437011719,15.038098335266113,0.6147871017456055
8,mmlu,31,20.295772552490234,19.39725112915039,0.8985214233398438
8,mmlu,32,50.74176788330078,49.64796447753906,1.0938034057617188
9,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
9,mmlu,1,1.0975162982940674,1.087461233139038,0.010055065155029297
9,mmlu,2,2.440718173980713,2.400388240814209,0.040329933166503906
9,mmlu,3,2.9183037281036377,2.869067668914795,0.04923605918884277
9,mmlu,4,3.455313205718994,3.505582332611084,-0.050269126892089844
9,mmlu,5,2.6418843269348145,2.6904244422912598,-0.04854011535644531
9,mmlu,6,0.9699364900588989,0.8330388069152832,0.13689768314361572
9,mmlu,7,0.6036644577980042,0.27245891094207764,0.3312055468559265
9,mmlu,8,2.572728157043457,2.410222291946411,0.1625058650970459
9,mmlu,9,4.5777268409729,4.985496997833252,-0.40777015686035156
9,mmlu,10,2.93211030960083,3.3333377838134766,-0.4012274742126465
9,mmlu,11,3.933168411254883,4.256810665130615,-0.3236422538757324
9,mmlu,12,4.4929094314575195,5.223717212677002,-0.7308077812194824
9,mmlu,13,5.941933631896973,6.799504280090332,-0.8575706481933594
9,mmlu,14,7.216632843017578,7.6610307693481445,-0.4443979263305664
9,mmlu,15,7.46425199508667,8.260725975036621,-0.7964739799499512
9,mmlu,16,7.569811820983887,8.403732299804688,-0.8339204788208008
9,mmlu,17,5.1612114906311035,5.726695537567139,-0.5654840469360352
9,mmlu,18,7.476059913635254,8.353693962097168,-0.8776340484619141
9,mmlu,19,9.750611305236816,10.422831535339355,-0.6722202301025391
9,mmlu,20,9.502915382385254,9.587153434753418,-0.08423805236816406
9,mmlu,21,10.342796325683594,10.03687858581543,0.30591773986816406
9,mmlu,22,11.029928207397461,10.727129936218262,0.3027982711791992
9,mmlu,23,13.503833770751953,13.32857894897461,0.17525482177734375
9,mmlu,24,13.672041893005371,13.516140937805176,0.1559009552001953
9,mmlu,25,14.930919647216797,14.802251815795898,0.12866783142089844
9,mmlu,26,14.938728332519531,14.429676055908203,0.5090522766113281
9,mmlu,27,15.847333908081055,15.380382537841797,0.4669513702392578
9,mmlu,28,15.543567657470703,15.048027038574219,0.4955406188964844
9,mmlu,29,14.695932388305664,14.666521072387695,0.02941131591796875
9,mmlu,30,15.735188484191895,15.322294235229492,0.41289424896240234
9,mmlu,31,20.302095413208008,19.408388137817383,0.893707275390625
9,mmlu,32,51.17656707763672,49.92726135253906,1.2493057250976562
10,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
10,mmlu,1,0.9913986325263977,0.9805436134338379,0.010855019092559814
10,mmlu,2,2.5092554092407227,2.482973337173462,0.026282072067260742
10,mmlu,3,2.908003091812134,2.899817943572998,0.008185148239135742
10,mmlu,4,3.4089694023132324,3.4731523990631104,-0.06418299674987793
10,mmlu,5,2.9648613929748535,3.089864492416382,-0.12500309944152832
10,mmlu,6,0.9968690872192383,0.9882261753082275,0.008642911911010742
10,mmlu,7,0.7609410285949707,0.4834483861923218,0.2774926424026489
10,mmlu,8,2.401015281677246,2.240222215652466,0.16079306602478027
10,mmlu,9,4.254148006439209,4.682126045227051,-0.4279780387878418
10,mmlu,10,3.132277011871338,3.450019359588623,-0.31774234771728516
10,mmlu,11,4.296779632568359,4.52275276184082,-0.22597312927246094
10,mmlu,12,4.33064079284668,4.901550769805908,-0.5709099769592285
10,mmlu,13,5.645377159118652,6.565848350524902,-0.92047119140625
10,mmlu,14,7.251603603363037,7.439279079437256,-0.18767547607421875
10,mmlu,15,6.680186748504639,7.578069686889648,-0.8978829383850098
10,mmlu,16,7.130800247192383,7.781760215759277,-0.6509599685668945
10,mmlu,17,5.2626633644104,5.71651029586792,-0.45384693145751953
10,mmlu,18,7.596227645874023,8.370477676391602,-0.7742500305175781
10,mmlu,19,9.436365127563477,10.386301040649414,-0.9499359130859375
10,mmlu,20,9.231969833374023,9.748515129089355,-0.516545295715332
10,mmlu,21,10.218968391418457,10.328229904174805,-0.10926151275634766
10,mmlu,22,10.870038986206055,11.100476264953613,-0.2304372787475586
10,mmlu,23,13.665678024291992,14.111326217651367,-0.445648193359375
10,mmlu,24,13.288936614990234,13.6761474609375,-0.3872108459472656
10,mmlu,25,14.700214385986328,15.025474548339844,-0.3252601623535156
10,mmlu,26,14.794157981872559,14.508965492248535,0.28519248962402344
10,mmlu,27,16.182863235473633,15.780838012695312,0.4020252227783203
10,mmlu,28,16.05855941772461,15.621179580688477,0.4373798370361328
10,mmlu,29,15.467229843139648,16.094345092773438,-0.6271152496337891
10,mmlu,30,16.454071044921875,16.21169662475586,0.24237442016601562
10,mmlu,31,20.864011764526367,19.95785903930664,0.9061527252197266
10,mmlu,32,51.21514892578125,49.952964782714844,1.2621841430664062
11,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
11,mmlu,1,1.037512183189392,1.037099838256836,0.00041234493255615234
11,mmlu,2,2.4368844032287598,2.382263660430908,0.05462074279785156
11,mmlu,3,2.9380879402160645,2.9630720615386963,-0.024984121322631836
11,mmlu,4,3.1695423126220703,3.3036623001098633,-0.13411998748779297
11,mmlu,5,2.642803192138672,2.6374950408935547,0.0053081512451171875
11,mmlu,6,0.7058312892913818,0.7065812349319458,-0.0007499456405639648
11,mmlu,7,0.7006704807281494,0.6263030767440796,0.07436740398406982
11,mmlu,8,2.4019055366516113,2.372236728668213,0.029668807983398438
11,mmlu,9,4.655587673187256,5.213727951049805,-0.5581402778625488
11,mmlu,10,2.727226972579956,3.2077994346618652,-0.4805724620819092
11,mmlu,11,4.152628421783447,4.5337982177734375,-0.38116979598999023
11,mmlu,12,4.823386192321777,5.3083086013793945,-0.4849224090576172
11,mmlu,13,5.955178260803223,6.7865681648254395,-0.8313899040222168
11,mmlu,14,6.468805313110352,6.755242347717285,-0.2864370346069336
11,mmlu,15,6.272241115570068,7.2867751121521,-1.0145339965820312
11,mmlu,16,6.406318664550781,6.9463067054748535,-0.5399880409240723
11,mmlu,17,4.878051280975342,5.454298496246338,-0.5762472152709961
11,mmlu,18,7.01485013961792,7.703451156616211,-0.688601016998291
11,mmlu,19,8.607996940612793,9.474839210510254,-0.8668422698974609
11,mmlu,20,8.65304183959961,8.925485610961914,-0.2724437713623047
11,mmlu,21,10.131290435791016,10.137083053588867,-0.0057926177978515625
11,mmlu,22,10.444395065307617,10.827826499938965,-0.38343143463134766
11,mmlu,23,13.234074592590332,13.507946968078613,-0.27387237548828125
11,mmlu,24,13.311290740966797,13.661293029785156,-0.3500022888183594
11,mmlu,25,14.46257495880127,14.883955001831055,-0.42138004302978516
11,mmlu,26,14.96650505065918,15.010013580322266,-0.04350852966308594
11,mmlu,27,15.47620964050293,15.369014739990234,0.10719490051269531
11,mmlu,28,15.560154914855957,15.125650405883789,0.43450450897216797
11,mmlu,29,14.554706573486328,14.770936965942383,-0.2162303924560547
11,mmlu,30,15.785968780517578,15.433821678161621,0.35214710235595703
11,mmlu,31,20.536664962768555,19.309734344482422,1.2269306182861328
11,mmlu,32,51.271217346191406,50.03416061401367,1.2370567321777344
