layer,head,delta_prefix_mass_head,clean_prefix_mass_head,corrupt_prefix_mass_head
1,5.0,0.009166717529296875,0.05927276611328125,0.050106048583984375
1,6.0,0.006086985270182292,0.051525115966796875,0.045438130696614586
1,7.0,-0.0023485819498697915,0.040049235026041664,0.04239781697591146
1,8.0,-9.547670682271321e-05,0.0004816303650538127,0.0005771070718765259
1,9.0,0.002059300740559896,0.023595809936523438,0.021536509195963543
1,10.0,0.0038127899169921875,0.04638099670410156,0.042568206787109375
1,11.0,0.012766520182291666,0.07208760579427083,0.059321085611979164
1,12.0,0.023606618245442707,0.06679916381835938,0.043192545572916664
1,13.0,0.0048980712890625,0.06314849853515625,0.05825042724609375
1,14.0,0.01421356201171875,0.08621978759765625,0.0720062255859375
1,15.0,0.0046240488688151045,0.048978169759114586,0.04435412089029948
1,16.0,-0.0010623931884765625,0.036237080891927086,0.03729947408040365
1,17.0,0.004044850667317708,0.054128011067708336,0.050083160400390625
1,18.0,0.002635955810546875,0.05233637491861979,0.049700419108072914
1,19.0,-4.07099723815918e-05,0.0010642210642496746,0.0011049310366312663
1,20.0,4.202127456665039e-05,0.001296381155649821,0.0012543598810831706
1,21.0,-0.0004649162292480469,0.007518768310546875,0.007983684539794922
1,22.0,0.009215037027994791,0.0749664306640625,0.0657513936360677
1,23.0,0.0074462890625,0.032550811767578125,0.025104522705078125
1,24.0,0.008452097574869791,0.07709884643554688,0.06864674886067708
1,25.0,0.005800882975260417,0.04209136962890625,0.036290486653645836
1,26.0,-4.969040552775065e-05,0.0006346503893534342,0.0006843407948811849
1,27.0,-0.0020612080891927085,0.007053852081298828,0.009115060170491537
1,28.0,0.0107879638671875,0.06441497802734375,0.05362701416015625
1,29.0,-0.00012350082397460938,0.0026745001475016275,0.002798000971476237
1,30.0,0.005680084228515625,0.05968348185221354,0.054003397623697914
1,31.0,0.007523854573567708,0.04537200927734375,0.03784815470377604
2,0.0,-0.036870320638020836,0.05481529235839844,0.09168561299641927
2,1.0,-0.02598889668782552,0.027708053588867188,0.05369695027669271
2,2.0,-0.019356409708658855,0.04640769958496094,0.0657641092936198
2,3.0,0.030481974283854168,0.12554423014322916,0.095062255859375
2,4.0,0.005793253580729167,0.08139801025390625,0.07560475667317708
2,5.0,-0.0017827351888020833,0.03861236572265625,0.040395100911458336
2,6.0,-0.03503115971883138,0.017990907033284504,0.05302206675211588
2,7.0,-0.08626492818196614,0.04173151652018229,0.12799644470214844
2,8.0,0.0053234100341796875,0.035709381103515625,0.030385971069335938
2,9.0,-0.024672190348307293,0.07692718505859375,0.10159937540690105
2,10.0,-0.013655344645182291,0.059613545735677086,0.07326889038085938
2,11.0,0.0015551249186197917,0.020796457926432293,0.0192413330078125
2,12.0,-0.022298177083333332,0.0756848653157552,0.09798304239908855
2,13.0,-0.007260640462239583,0.015442530314127604,0.022703170776367188
2,14.0,-0.012599706649780273,0.009558439254760742,0.022158145904541016
2,15.0,-0.032370567321777344,0.03654193878173828,0.06891250610351562
2,16.0,0.0665435791015625,0.256561279296875,0.1900177001953125
2,17.0,-0.03864351908365885,0.0223391850789388,0.060982704162597656
2,18.0,-0.0014232595761617024,0.0009814898173014324,0.0024047493934631348
2,19.0,0.0019276936848958333,0.058177947998046875,0.05625025431315104
2,20.0,-0.010483980178833008,0.010137478510538736,0.020621458689371746
2,21.0,-0.011208534240722656,0.01828924814860026,0.029497782389322918
2,22.0,0.06931559244791667,0.16599527994791666,0.0966796875
2,23.0,0.014272054036458334,0.12986246744791666,0.11559041341145833
2,24.0,-0.010836283365885416,0.074920654296875,0.08575693766276042
2,25.0,0.012110392252604166,0.08357493082682292,0.07146453857421875
2,26.0,-0.025823593139648438,0.03481229146321615,0.060635884602864586
2,27.0,-0.03390375773111979,0.0752410888671875,0.1091448465983073
2,28.0,-0.011711061000823975,0.004929641882578532,0.016640702883402508
2,29.0,-0.07620747884114583,0.048496246337890625,0.12470372517903645
2,30.0,-0.04709561665852865,0.05630366007486979,0.10339927673339844
2,31.0,-0.0037526686986287436,0.0026178757349650064,0.00637054443359375
3,0.0,-0.17136637369791666,0.5052897135416666,0.6766560872395834
3,1.0,-0.16420491536458334,0.4819742838541667,0.64617919921875
3,2.0,-0.11395263671875,0.3493550618489583,0.4633076985677083
3,3.0,-0.17350260416666666,0.50494384765625,0.6784464518229166
3,4.0,-0.15198771158854166,0.4367268880208333,0.588714599609375
3,5.0,-0.16184488932291666,0.4544474283854167,0.6162923177083334
3,6.0,-0.1705322265625,0.4972127278645833,0.6677449544270834
3,7.0,-0.08888753255208333,0.249908447265625,0.3387959798177083
3,8.0,-0.13667805989583334,0.4172159830729167,0.55389404296875
3,9.0,-0.16225179036458334,0.48114013671875,0.6433919270833334
3,10.0,-0.16172281901041666,0.4157002766927083,0.577423095703125
3,11.0,-0.16269938151041666,0.48236083984375,0.6450602213541666
3,12.0,-0.137603759765625,0.416107177734375,0.5537109375
3,13.0,-0.13019816080729166,0.3975728352864583,0.52777099609375
3,14.0,-0.172698974609375,0.4656778971354167,0.6383768717447916
3,15.0,-0.140228271484375,0.4277445475260417,0.5679728190104166
3,16.0,-0.07729085286458333,0.2609456380208333,0.3382364908854167
3,17.0,-0.1497802734375,0.49395751953125,0.64373779296875
3,18.0,-0.14082845052083334,0.50823974609375,0.6490681966145834
3,19.0,-0.17338053385416666,0.4708964029947917,0.6442769368489584
3,20.0,-0.173095703125,0.501953125,0.675048828125
3,21.0,-0.13889567057291666,0.4779459635416667,0.6168416341145834
3,22.0,-0.17722574869791666,0.4950358072916667,0.6722615559895834
3,23.0,-0.16707356770833334,0.4798583984375,0.6469319661458334
3,24.0,-0.17038981119791666,0.4995524088541667,0.6699422200520834
3,25.0,-0.16359456380208334,0.4937337239583333,0.6573282877604166
3,26.0,-0.14604695638020834,0.431243896484375,0.5772908528645834
3,27.0,-0.17130533854166666,0.4915771484375,0.6628824869791666
3,28.0,-0.16002400716145834,0.4447733561197917,0.60479736328125
3,29.0,-0.135986328125,0.4333292643229167,0.5693155924479166
3,30.0,-0.11152140299479167,0.36962890625,0.4811503092447917
3,31.0,-0.12702433268229166,0.4040425618489583,0.53106689453125
4,0.0,-0.16263834635416666,0.5275065104166666,0.6901448567708334
4,1.0,-0.038401285807291664,0.21150716145833334,0.249908447265625
4,2.0,-0.09334309895833333,0.33056640625,0.4239095052083333
4,3.0,-0.148712158203125,0.44140625,0.590118408203125
4,4.0,-0.09946695963541667,0.285003662109375,0.3844706217447917
4,5.0,-0.16343180338541666,0.47705078125,0.6404825846354166
4,6.0,-0.16025797526041666,0.4767252604166667,0.6369832356770834
4,7.0,-0.13812255859375,0.4496053059895833,0.5877278645833334
4,8.0,-0.16593424479166666,0.49542236328125,0.6613566080729166
4,9.0,-0.16965738932291666,0.4980875651041667,0.6677449544270834
4,10.0,-0.16554768880208334,0.4859822591145833,0.6515299479166666
4,11.0,-0.061808268229166664,0.21036783854166666,0.2721761067708333
4,12.0,-0.15400187174479166,0.4407857259114583,0.59478759765625
4,13.0,-0.13289388020833334,0.4654744466145833,0.5983683268229166
4,14.0,-0.14693196614583334,0.5203857421875,0.6673177083333334
4,15.0,-0.14031982421875,0.4591471354166667,0.5994669596354166
4,16.0,-0.13234456380208334,0.4268391927083333,0.5591837565104166
4,17.0,-0.12754313151041666,0.4516805013020833,0.5792236328125
4,18.0,-0.16133626302083334,0.4887491861979167,0.65008544921875
4,19.0,-0.15324910481770834,0.3966166178385417,0.54986572265625
4,20.0,-0.14265950520833334,0.4131673177083333,0.5558268229166666
4,21.0,-0.17266845703125,0.4993896484375,0.67205810546875
4,22.0,-0.16621907552083334,0.51837158203125,0.6845906575520834
4,23.0,-0.15669759114583334,0.4898274739583333,0.6465250651041666
4,24.0,-0.16324869791666666,0.513671875,0.6769205729166666
4,25.0,-0.1265869140625,0.439239501953125,0.565826416015625
4,26.0,-0.117340087890625,0.4166259765625,0.533966064453125
4,27.0,-0.10506184895833333,0.3055216471354167,0.41058349609375
4,28.0,-0.17122395833333334,0.4989827473958333,0.6702067057291666
4,29.0,-0.091766357421875,0.321685791015625,0.4134521484375
4,30.0,-0.10719807942708333,0.3958740234375,0.5030721028645834
4,31.0,-0.14406331380208334,0.4886067708333333,0.6326700846354166
5,0.0,-0.06493123372395833,0.366973876953125,0.4319051106770833
5,1.0,-0.09930419921875,0.6161905924479166,0.7154947916666666
5,2.0,-0.06816609700520833,0.3269551595052083,0.3951212565104167
5,3.0,-0.09979248046875,0.6027018229166666,0.7024943033854166
5,4.0,-0.07914225260416667,0.5927937825520834,0.67193603515625
5,5.0,-0.08662923177083333,0.4066569010416667,0.4932861328125
5,6.0,-0.10371907552083333,0.62249755859375,0.7262166341145834
5,7.0,-0.11289469401041667,0.6493123372395834,0.76220703125
5,8.0,-0.11185709635416667,0.6409708658854166,0.7528279622395834
5,9.0,-0.10520426432291667,0.6264851888020834,0.731689453125
5,10.0,-0.07875569661458333,0.5395100911458334,0.6182657877604166
5,11.0,-0.09993489583333333,0.6059977213541666,0.7059326171875
5,12.0,-0.11136881510416667,0.6421712239583334,0.7535400390625
5,13.0,-0.09124755859375,0.7023111979166666,0.7935587565104166
5,14.0,-0.11077880859375,0.6372477213541666,0.7480265299479166
5,15.0,-0.09281412760416667,0.7093709309895834,0.80218505859375
5,16.0,-0.09464518229166667,0.5220947265625,0.6167399088541666
5,17.0,-0.07454427083333333,0.5268758138020834,0.6014200846354166
5,18.0,-0.06376139322916667,0.57464599609375,0.6384073893229166
5,19.0,-0.09537760416666667,0.677734375,0.7731119791666666
5,20.0,-0.06931559244791667,0.4451904296875,0.5145060221354166
5,21.0,-0.09910074869791667,0.5620930989583334,0.66119384765625
5,22.0,-0.08717854817708333,0.5015055338541666,0.58868408203125
5,23.0,-0.09444173177083333,0.49212646484375,0.5865681966145834
5,24.0,-0.07419840494791667,0.6651204427083334,0.73931884765625
5,25.0,-0.07358805338541667,0.4040934244791667,0.4776814778645833
5,26.0,-0.09098307291666667,0.5187581380208334,0.6097412109375
5,27.0,-0.09560139973958333,0.6685384114583334,0.7641398111979166
5,28.0,-0.029337565104166668,0.674072265625,0.7034098307291666
5,29.0,-0.107666015625,0.64324951171875,0.75091552734375
5,30.0,-0.10373942057291667,0.6186930338541666,0.7224324544270834
5,31.0,-0.08418782552083333,0.53656005859375,0.6207478841145834
6,0.0,-0.0430908203125,0.454345703125,0.4974365234375
6,1.0,-0.045796712239583336,0.5096028645833334,0.5553995768229166
6,2.0,-0.0699462890625,0.7415364583333334,0.8114827473958334
6,3.0,-0.06858317057291667,0.5716959635416666,0.6402791341145834
6,4.0,-0.015655517578125,0.1128692626953125,0.1285247802734375
6,5.0,-0.045084635416666664,0.6531575520833334,0.6982421875
6,6.0,-0.0594482421875,0.6796468098958334,0.7390950520833334
6,7.0,-0.060750325520833336,0.7117106119791666,0.7724609375
6,8.0,-0.04754638671875,0.50775146484375,0.5552978515625
6,9.0,-0.053873697916666664,0.7495930989583334,0.803466796875
6,10.0,-0.06264241536458333,0.6304524739583334,0.6930948893229166
6,11.0,-0.03704833984375,0.3521219889322917,0.3891703287760417
6,12.0,-0.037974039713541664,0.3250834147135417,0.3630574544270833
6,13.0,-0.043619791666666664,0.7582194010416666,0.8018391927083334
6,14.0,-0.0419921875,0.5959065755208334,0.6378987630208334
6,15.0,-0.07124837239583333,0.5763346354166666,0.6475830078125
6,16.0,-0.036865234375,0.7052815755208334,0.7421468098958334
6,17.0,-0.051188151041666664,0.6477457682291666,0.6989339192708334
6,18.0,-0.027201334635416668,0.39495849609375,0.4221598307291667
6,19.0,-0.022745768229166668,0.57177734375,0.5945231119791666
6,20.0,-0.040283203125,0.4737548828125,0.5140380859375
6,21.0,-0.048624674479166664,0.6505533854166666,0.6991780598958334
6,22.0,-0.07747395833333333,0.6693929036458334,0.7468668619791666
6,23.0,-0.025838216145833332,0.6383056640625,0.6641438802083334
6,24.0,-0.021443684895833332,0.6409505208333334,0.6623942057291666
6,25.0,-0.0211181640625,0.8957926432291666,0.9169108072916666
6,26.0,-0.015645345052083332,0.6288248697916666,0.64447021484375
6,27.0,-0.033284505208333336,0.3190714518229167,0.35235595703125
6,28.0,-0.045491536458333336,0.3226114908854167,0.36810302734375
6,29.0,-0.047587076822916664,0.3335164388020833,0.381103515625
6,30.0,-0.02130126953125,0.4675496419270833,0.4888509114583333
6,31.0,-0.053751627604166664,0.6056722005208334,0.659423828125
7,0.0,-0.033955891927083336,0.3606974283854167,0.3946533203125
7,1.0,-0.001953125,0.846435546875,0.848388671875
7,2.0,-0.0322265625,0.4121500651041667,0.4443766276041667
7,3.0,-0.013590494791666666,0.68408203125,0.6976725260416666
7,4.0,-0.004018147786458333,0.284912109375,0.2889302571614583
7,5.0,-0.048787434895833336,0.6518961588541666,0.70068359375
7,6.0,-0.02490234375,0.6436360677083334,0.6685384114583334
7,7.0,-0.038126627604166664,0.8369954427083334,0.8751220703125
7,8.0,-0.04345703125,0.4915771484375,0.5350341796875
7,9.0,-0.020548502604166668,0.6438802083333334,0.6644287109375
7,10.0,0.016560872395833332,0.4257405598958333,0.4091796875
7,11.0,-0.036173502604166664,0.8748779296875,0.9110514322916666
7,12.0,-0.011149088541666666,0.6186930338541666,0.6298421223958334
7,13.0,-0.023783365885416668,0.5506388346354166,0.5744222005208334
7,14.0,-0.035491943359375,0.3194173177083333,0.3549092610677083
7,15.0,-0.042185465494791664,0.20677693684895834,0.24896240234375
7,16.0,-0.004414876302083333,0.5828653971354166,0.5872802734375
7,17.0,-0.020100911458333332,0.5865071614583334,0.6066080729166666
7,18.0,-0.037699381510416664,0.58447265625,0.6221720377604166
7,19.0,-0.020426432291666668,0.5989786783854166,0.6194051106770834
7,20.0,-0.029490152994791668,0.3177693684895833,0.347259521484375
7,21.0,-0.017852783203125,0.13628133138020834,0.15413411458333334
7,22.0,-0.0302734375,0.5803629557291666,0.6106363932291666
7,23.0,-0.01239013671875,0.4294230143229167,0.4418131510416667
7,24.0,-0.019602457682291668,0.144073486328125,0.16367594401041666
7,25.0,-0.041219075520833336,0.56036376953125,0.6015828450520834
7,26.0,-0.035074869791666664,0.4704386393229167,0.5055135091145834
7,27.0,-0.0498046875,0.5935465494791666,0.6433512369791666
7,28.0,-0.0340576171875,0.6740315755208334,0.7080891927083334
7,29.0,-0.011210123697916666,0.2562255859375,0.2674357096354167
7,30.0,-0.044921875,0.5897216796875,0.6346435546875
7,31.0,-0.021158854166666668,0.8210042317708334,0.8421630859375
8,0.0,-0.0031331380208333335,0.9152018229166666,0.9183349609375
8,1.0,-0.00311279296875,0.3722737630208333,0.3753865559895833
8,2.0,-0.007853190104166666,0.6730143229166666,0.6808675130208334
8,3.0,-0.0031331380208333335,0.7368977864583334,0.7400309244791666
8,4.0,0.0047607421875,0.886474609375,0.8817138671875
8,5.0,-0.004475911458333333,0.9389241536458334,0.9434000651041666
8,6.0,-0.009318033854166666,0.8606363932291666,0.8699544270833334
8,7.0,-0.016072591145833332,0.8028564453125,0.8189290364583334
8,8.0,-0.032552083333333336,0.6822509765625,0.7148030598958334
8,9.0,0.0002848307291666667,0.767578125,0.7672932942708334
8,10.0,-0.00439453125,0.5618082682291666,0.5662027994791666
8,11.0,0.022196451822916668,0.3777669270833333,0.3555704752604167
8,12.0,-0.041432698567708336,0.2780253092447917,0.3194580078125
8,13.0,-0.001220703125,0.9678141276041666,0.9690348307291666
8,14.0,-0.026102701822916668,0.5456339518229166,0.5717366536458334
8,15.0,0.0079345703125,0.8961588541666666,0.8882242838541666
8,16.0,-0.025736490885416668,0.5297037760416666,0.5554402669270834
8,17.0,-0.0181884765625,0.35784912109375,0.37603759765625
8,18.0,-0.037129720052083336,0.5492960611979166,0.58642578125
8,19.0,-0.045857747395833336,0.5399169921875,0.5857747395833334
8,20.0,-0.018636067708333332,0.5372721354166666,0.555908203125
8,21.0,0.0062255859375,0.8849283854166666,0.8787027994791666
8,22.0,-0.044779459635416664,0.5163370768229166,0.5611165364583334
8,23.0,-0.022684733072916668,0.54290771484375,0.5655924479166666
8,24.0,0.023193359375,0.6883951822916666,0.6652018229166666
8,25.0,-0.0068359375,0.49652099609375,0.50335693359375
8,26.0,-0.008544921875,0.7375081380208334,0.7460530598958334
8,27.0,0.006103515625,0.70068359375,0.694580078125
8,28.0,0.0021565755208333335,0.9520670572916666,0.9499104817708334
8,29.0,0.00390625,0.7985026041666666,0.7945963541666666
8,30.0,-0.011474609375,0.3036295572916667,0.3151041666666667
8,31.0,-0.042287190755208336,0.172393798828125,0.21468098958333334
9,0.0,-0.004262288411458333,0.17996724446614584,0.18422953287760416
9,1.0,0.001220703125,0.67529296875,0.674072265625
9,2.0,0.02685546875,0.7164713541666666,0.6896158854166666
9,3.0,0.12257893880208333,0.53326416015625,0.4106852213541667
9,4.0,-0.0027821858723958335,0.03847630818684896,0.04125849405924479
9,5.0,0.0042724609375,0.44659423828125,0.44232177734375
9,6.0,0.022257486979166668,0.23931884765625,0.21706136067708334
9,7.0,0.020792643229166668,0.549560546875,0.5287679036458334
9,8.0,0.032389322916666664,0.7826334635416666,0.750244140625
9,9.0,0.0016682942708333333,0.7529703776041666,0.7513020833333334
9,10.0,0.007486979166666667,0.814208984375,0.8067220052083334
9,11.0,-0.0019124348958333333,0.9276936848958334,0.9296061197916666
9,12.0,-0.01373291015625,0.4949137369791667,0.5086466471354166
9,13.0,0.0093994140625,0.8567708333333334,0.8473714192708334
9,14.0,0.004435221354166667,0.891357421875,0.8869222005208334
9,15.0,0.021672566731770832,0.2126007080078125,0.19092814127604166
9,16.0,0.031575520833333336,0.6921793619791666,0.6606038411458334
9,17.0,-0.010498046875,0.7825520833333334,0.7930501302083334
9,18.0,-0.004191080729166667,0.5010172526041666,0.5052083333333334
9,19.0,0.005513509114583333,0.64324951171875,0.6377360026041666
9,20.0,0.008097330729166666,0.8195393880208334,0.8114420572916666
9,21.0,0.008585611979166666,0.8245035807291666,0.81591796875
9,22.0,0.0009918212890625,0.1923065185546875,0.191314697265625
9,23.0,0.024617513020833332,0.9012451171875,0.8766276041666666
9,24.0,-0.0026041666666666665,0.9578043619791666,0.9604085286458334
9,25.0,0.005615234375,0.6653645833333334,0.6597493489583334
9,26.0,-0.005126953125,0.2636922200520833,0.2688191731770833
9,27.0,0.0038655598958333335,0.9740397135416666,0.9701741536458334
9,28.0,0.014668782552083334,0.41827392578125,0.4036051432291667
9,29.0,-0.006103515625,0.4463297526041667,0.4524332682291667
9,30.0,0.010965983072916666,0.482666015625,0.4717000325520833
9,31.0,0.01318359375,0.5506998697916666,0.5375162760416666
10,0.0,0.0017293294270833333,0.4942626953125,0.4925333658854167
10,1.0,-0.020222981770833332,0.5625813802083334,0.5828043619791666
10,2.0,-0.0130615234375,0.6516927083333334,0.6647542317708334
10,3.0,0.009735107421875,0.230133056640625,0.22039794921875
10,4.0,-0.008382161458333334,0.6519368489583334,0.6603190104166666
10,5.0,-0.056172688802083336,0.5602620442708334,0.6164347330729166
10,6.0,-0.008138020833333334,0.8107096354166666,0.81884765625
10,7.0,-0.035420735677083336,0.23753865559895834,0.2729593912760417
10,8.0,0.00020345052083333334,0.9994710286458334,0.999267578125
10,9.0,-0.036865234375,0.58056640625,0.617431640625
10,10.0,0.0003255208333333333,0.779541015625,0.7792154947916666
10,11.0,0.021525065104166668,0.6230265299479166,0.60150146484375
10,12.0,-0.021250406901041668,0.2697041829427083,0.29095458984375
10,13.0,0.026448567708333332,0.8512776692708334,0.8248291015625
10,14.0,-0.047688802083333336,0.5409749348958334,0.5886637369791666
10,15.0,0.013020833333333334,0.7786865234375,0.7656656901041666
10,16.0,0.0014241536458333333,0.5474446614583334,0.5460205078125
10,17.0,0.015340169270833334,0.9210611979166666,0.9057210286458334
10,18.0,-0.0027669270833333335,0.8061930338541666,0.8089599609375
10,19.0,0.012410481770833334,0.4913736979166667,0.4789632161458333
10,20.0,-0.0016682942708333333,0.8488362630208334,0.8505045572916666
10,21.0,-0.009485880533854166,0.11220804850260417,0.12169392903645833
10,22.0,-0.011273701985677084,0.07010142008463542,0.0813751220703125
10,23.0,-0.0126953125,0.5966389973958334,0.6093343098958334
10,24.0,0.006510416666666667,0.8140055338541666,0.8074951171875
10,25.0,-0.033162434895833336,0.569091796875,0.6022542317708334
10,26.0,-0.0135498046875,0.6693929036458334,0.6829427083333334
10,27.0,0.09804280598958333,0.4522705078125,0.3542277018229167
10,28.0,0.0335693359375,0.6752115885416666,0.6416422526041666
10,29.0,0.050028483072916664,0.51873779296875,0.4687093098958333
10,30.0,-0.051534016927083336,0.5001017252604166,0.5516357421875
10,31.0,-0.0140380859375,0.3172200520833333,0.3312581380208333
11,0.0,-0.08988444010416667,0.6735026041666666,0.7633870442708334
11,1.0,-0.02288818359375,0.4884033203125,0.51129150390625
11,2.0,0.1138916015625,0.5775146484375,0.463623046875
11,3.0,0.040751139322916664,0.6373697916666666,0.59661865234375
11,4.0,-0.006591796875,0.9228515625,0.929443359375
11,5.0,-0.022664388020833332,0.6478678385416666,0.6705322265625
11,6.0,0.029093424479166668,0.7538248697916666,0.7247314453125
11,7.0,0.00029754638671875,0.045015970865885414,0.044718424479166664
11,8.0,0.0076904296875,0.9145100911458334,0.9068196614583334
11,9.0,-0.030680338541666668,0.6702880859375,0.7009684244791666
11,10.0,-0.018473307291666668,0.50634765625,0.5248209635416666
11,11.0,0.017415364583333332,0.63525390625,0.6178385416666666
11,12.0,0.051981608072916664,0.4282938639322917,0.376312255859375
11,13.0,-0.0017903645833333333,0.18958536783854166,0.191375732421875
11,14.0,-0.0294189453125,0.4071858723958333,0.4366048177083333
11,15.0,0.011881510416666666,0.4623616536458333,0.4504801432291667
11,16.0,-0.017781575520833332,0.615234375,0.6330159505208334
11,17.0,-0.016316731770833332,0.6527913411458334,0.6691080729166666
11,18.0,-0.08854166666666667,0.5502115885416666,0.6387532552083334
11,19.0,-0.041910807291666664,0.7577311197916666,0.7996419270833334
11,20.0,0.03363037109375,0.4105021158854167,0.3768717447916667
11,21.0,-0.016031901041666668,0.8182779947916666,0.8343098958333334
11,22.0,0.026448567708333332,0.4780069986979167,0.4515584309895833
11,23.0,-0.006673177083333333,0.5211588541666666,0.52783203125
11,24.0,-0.032877604166666664,0.7442220052083334,0.777099609375
11,25.0,-0.06302897135416667,0.3793741861979167,0.4424031575520833
11,26.0,-0.047393798828125,0.278228759765625,0.32562255859375
11,27.0,0.004130045572916667,0.4651082356770833,0.4609781901041667
11,28.0,-0.015655517578125,0.2457275390625,0.261383056640625
11,29.0,0.029500325520833332,0.7100016276041666,0.6805013020833334
11,30.0,-0.004292805989583333,0.3039754231770833,0.3082682291666667
11,31.0,-0.0037434895833333335,0.8908284505208334,0.8945719401041666
12,0.0,-0.034261067708333336,0.12840779622395834,0.16266886393229166
12,1.0,-0.032674153645833336,0.8535970052083334,0.8862711588541666
12,2.0,0.0052490234375,0.9375,0.9322509765625
12,3.0,0.046630859375,0.7650960286458334,0.7184651692708334
12,4.0,-0.028940836588541668,0.297637939453125,0.3265787760416667
12,5.0,0.043782552083333336,0.75732421875,0.7135416666666666
12,6.0,0.018839518229166668,0.90771484375,0.8888753255208334
12,7.0,0.051472981770833336,0.30816650390625,0.2566935221354167
12,8.0,-0.016286214192708332,0.3419698079427083,0.3582560221354167
12,9.0,-0.016255696614583332,0.4786580403645833,0.4949137369791667
12,10.0,-0.0130767822265625,0.10930887858072917,0.12238566080729167
12,11.0,0.008809407552083334,0.3497721354166667,0.3409627278645833
12,12.0,0.012054443359375,0.1923370361328125,0.1802825927734375
12,13.0,-0.043172200520833336,0.6515299479166666,0.6947021484375
12,14.0,0.003987630208333333,0.8519287109375,0.8479410807291666
12,15.0,0.0443115234375,0.4013468424479167,0.3570353190104167
12,16.0,-0.021280924479166668,0.770751953125,0.7920328776041666
12,17.0,0.0109405517578125,0.19196573893229166,0.18102518717447916
12,18.0,-0.018025716145833332,0.4120686848958333,0.4300944010416667
12,19.0,0.00020345052083333334,0.9715983072916666,0.9713948567708334
12,20.0,-0.01983642578125,0.4037679036458333,0.4236043294270833
12,21.0,0.004638671875,0.9851888020833334,0.9805501302083334
12,22.0,0.040384928385416664,0.543212890625,0.5028279622395834
12,23.0,-0.03057861328125,0.5340372721354166,0.5646158854166666
12,24.0,-0.03076171875,0.9408365885416666,0.9715983072916666
12,25.0,0.015909830729166668,0.3302205403645833,0.3143107096354167
12,26.0,-0.005797386169433594,0.02671019236246745,0.03250757853190104
12,27.0,-0.029368082682291668,0.247406005859375,0.2767740885416667
12,28.0,0.02793121337890625,0.08970387776692708,0.061772664388020836
12,29.0,-0.033548990885416664,0.6267293294270834,0.6602783203125
12,30.0,-0.028472900390625,0.3006388346354167,0.3291117350260417
12,31.0,-0.0020345052083333335,0.978515625,0.9805501302083334
13,0.0,-0.06663004557291667,0.5514119466145834,0.6180419921875
13,1.0,-0.0875244140625,0.7592366536458334,0.8467610677083334
13,2.0,-0.06526692708333333,0.70703125,0.7722981770833334
13,3.0,-0.007649739583333333,0.8290201822916666,0.836669921875
13,4.0,-0.035807291666666664,0.6396484375,0.6754557291666666
13,5.0,-0.0716552734375,0.4219563802083333,0.4936116536458333
