threshold,accuracy,variant,pass_id
-0.12151353454565472,0.49166666666666664,plain,1
-0.11554254760719024,0.5,plain,1
-0.10370646362283889,0.5,plain,1
-0.0954131866453166,0.5083333333333333,plain,1
-0.09270910339336892,0.5083333333333333,plain,1
-0.08061981201155735,0.5166666666666667,plain,1
-0.06318817138659222,0.5166666666666667,plain,1
-0.05934068603503753,0.525,plain,1
-0.057267572021369825,0.5333333333333333,plain,1
-0.05542417602527975,0.5333333333333333,plain,1
-0.04928474426259669,0.5416666666666666,plain,1
-0.0362872772216071,0.5416666666666666,plain,1
-0.02999467468255711,0.55,plain,1
-0.02756513977045263,0.55,plain,1
-0.017991409301721724,0.5416666666666666,plain,1
-0.006785629272447507,0.5333333333333333,plain,1
0.00893117370603678,0.5333333333333333,plain,1
0.021387939453082188,0.5416666666666666,plain,1
0.02857849121088044,0.5416666666666666,plain,1
0.03496801147453942,0.5333333333333333,plain,1
0.0408904113768712,0.5333333333333333,plain,1
0.06244567260729651,0.5416666666666666,plain,1
0.0845930938719009,0.55,plain,1
0.09658824157695486,0.55,plain,1
0.10428450622537698,0.5583333333333333,plain,1
0.10495344543435993,0.5583333333333333,plain,1
0.10925351867653876,0.5666666666666667,plain,1
0.1156966888425413,0.5666666666666667,plain,1
0.11985328369116584,0.5583333333333333,plain,1
0.12365761108373632,0.5666666666666667,plain,1
0.1272223815915418,0.5666666666666667,plain,1
0.1298447326657553,0.5583333333333333,plain,1
0.13090806274387803,0.5583333333333333,plain,1
0.13442138061496467,0.55,plain,1
0.1393981140133922,0.55,plain,1
0.15708923339812197,0.5583333333333333,plain,1
0.17555524597132652,0.5666666666666667,plain,1
0.18674853820763201,0.5666666666666667,plain,1
0.20231741027791283,0.575,plain,1
0.22521169128372523,0.575,plain,1
0.2342798461909333,0.5666666666666667,plain,1
0.23499018554640055,0.5666666666666667,plain,1
0.23756184387159063,0.575,plain,1
0.24101895751904448,0.5833333333333334,plain,1
0.24889805908152834,0.5833333333333334,plain,1
0.2564803619379579,0.575,plain,1
0.2635597869867715,0.575,plain,1
0.26648203124946085,0.5833333333333334,plain,1
0.26686116943305377,0.5833333333333334,plain,1
0.27461240844670937,0.575,plain,1
0.2839610595697367,0.5833333333333334,plain,1
0.29696070556580356,0.5833333333333334,plain,1
0.30541515808043435,0.5916666666666667,plain,1
0.30607538146910485,0.5916666666666667,plain,1
0.30674233398375184,0.6,plain,1
0.3074134521478129,0.6,plain,1
0.3132076416009257,0.6083333333333333,plain,1
0.32069868469172996,0.6,plain,1
0.3351124725334965,0.6,plain,1
0.3446205627434376,0.6083333333333333,plain,1
0.3456141662590606,0.6083333333333333,plain,1
0.3484244323723359,0.6166666666666667,plain,1
0.3523726989738901,0.6166666666666667,plain,1
0.3575524047844259,0.625,plain,1
0.36247655944750123,0.6166666666666667,plain,1
0.3638907012932012,0.6166666666666667,plain,1
0.367141744994366,0.6083333333333333,plain,1
0.3736197784416179,0.6083333333333333,plain,1
0.3764623687736433,0.6,plain,1
0.3770005706779391,0.6,plain,1
0.40054121398843456,0.5916666666666667,plain,1
0.42751732177646223,0.5833333333333334,plain,1
0.452344335936564,0.5833333333333334,plain,1
0.47172672729394316,0.575,plain,1
0.4814274353017339,0.575,plain,1
0.492693283080029,0.5833333333333334,plain,1
0.5049629791249234,0.5833333333333334,plain,1
0.5072729217518711,0.575,plain,1
0.5092777526844833,0.5833333333333334,plain,1
0.5223340515125786,0.5833333333333334,plain,1
0.535797348021337,0.5916666666666667,plain,1
0.549993240355289,0.5916666666666667,plain,1
0.5589827728259712,0.6,plain,1
0.5645935821521301,0.6,plain,1
0.5734003570544534,0.6083333333333333,plain,1
0.5827399444567755,0.6,plain,1
0.5920288299548001,0.6,plain,1
0.6001796478258746,0.5916666666666667,plain,1
0.606256753538751,0.5916666666666667,plain,1
0.6110001373278021,0.6,plain,1
0.6148677825914647,0.6,plain,1
0.6353208648668055,0.5916666666666667,plain,1
0.657062472532769,0.6,plain,1
0.6650091217026712,0.6,plain,1
0.6808263305649359,0.5916666666666667,plain,1
0.7111617431625163,0.5916666666666667,plain,1
0.7262043426497836,0.5833333333333334,plain,1
0.7310873809798494,0.5833333333333334,plain,1
0.7358926177962434,0.5916666666666667,plain,1
0.7407229248030669,0.5833333333333334,plain,1
0.7459044799788348,0.5833333333333334,plain,1
0.7533763366682684,0.575,plain,1
0.7651252624494878,0.575,plain,1
0.7704264465315053,0.5833333333333334,plain,1
0.7713939025861902,0.5833333333333334,plain,1
0.7791077880842167,0.575,plain,1
0.7876048431379052,0.5666666666666667,plain,1
0.792060806272659,0.5666666666666667,plain,1
0.7994143157941237,0.575,plain,1
0.8122461822491674,0.575,plain,1
0.8229496765118338,0.5833333333333334,plain,1
0.8322058776836835,0.5833333333333334,plain,1
0.8395280181865932,0.575,plain,1
0.845946777341849,0.5666666666666667,plain,1
0.847079833982471,0.5666666666666667,plain,1
0.8487429962139116,0.575,plain,1
0.8514209320049198,0.575,plain,1
0.8589281005840003,0.5833333333333334,plain,1
0.8697575073222515,0.5833333333333334,plain,1
0.8883488525370421,0.5916666666666667,plain,1
0.9067553558328886,0.6,plain,1
0.908744741819211,0.6,plain,1
0.9206809020974964,0.5916666666666667,plain,1
0.9518966125466225,0.5916666666666667,plain,1
0.9660682983375967,0.5833333333333334,plain,1
0.9683779907204022,0.5833333333333334,plain,1
0.9882785552955363,0.575,plain,1
1.0103108673071879,0.5666666666666667,plain,1
1.0194733734106747,0.5666666666666667,plain,1
1.0382683776830752,0.5583333333333333,plain,1
1.0759686584446724,0.5583333333333333,plain,1
1.1008718444797474,0.55,plain,1
1.1167651428195375,0.55,plain,1
1.1255475677462659,0.5583333333333333,plain,1
1.1395738403292244,0.5666666666666667,plain,1
1.2246533203093835,0.5666666666666667,plain,1
-2.821076736433455,0.43333333333333335,plain,2
-2.791318746932,0.43333333333333335,plain,2
-2.733003964218063,0.44166666666666665,plain,2
-2.674026058945527,0.43333333333333335,plain,2
-2.625276296983323,0.43333333333333335,plain,2
-2.5850673827993083,0.44166666666666665,plain,2
-2.5569893676629594,0.44166666666666665,plain,2
-2.547249340807619,0.43333333333333335,plain,2
-2.546852770983405,0.43333333333333335,plain,2
-2.5296229400510057,0.425,plain,2
-2.5086878509399395,0.4166666666666667,plain,2
-2.4769382964969644,0.4166666666666667,plain,2
-2.452692575061708,0.425,plain,2
-2.43922881163413,0.425,plain,2
-2.419426211536699,0.43333333333333335,plain,2
-2.3963532562146934,0.43333333333333335,plain,2
-2.35821988829518,0.44166666666666665,plain,2
-2.3224559814352097,0.43333333333333335,plain,2
-2.307316601552551,0.43333333333333335,plain,2
-2.268832748403508,0.44166666666666665,plain,2
-2.196415176382709,0.44166666666666665,plain,2
-2.1650866302404226,0.45,plain,2
-2.1552225006018375,0.45,plain,2
-2.1375690185463254,0.4583333333333333,plain,2
-2.120871063224203,0.4666666666666667,plain,2
-2.1137458801187945,0.4666666666666667,plain,2
-2.1079110015788043,0.4583333333333333,plain,2
-2.1039736297526654,0.4583333333333333,plain,2
-2.0948001800457097,0.45,plain,2
-2.0828573272626048,0.45,plain,2
-2.075506713859344,0.44166666666666665,plain,2
-2.0675246978681976,0.45,plain,2
-2.053311373893701,0.45,plain,2
-2.0424762206955447,0.4583333333333333,plain,2
-2.036667126457309,0.4583333333333333,plain,2
-2.034055191032525,0.4666666666666667,plain,2
-2.0331552825852657,0.4666666666666667,plain,2
-2.0250322204515396,0.4583333333333333,plain,2
-2.0174484252855827,0.4583333333333333,plain,2
-2.0174484252855827,0.4583333333333333,plain,2
-2.0120490112231235,0.44166666666666665,plain,2
-1.9985220580982257,0.44166666666666665,plain,2
-1.9927381469654568,0.45,plain,2
-1.9911518676685938,0.45,plain,2
-1.988323416130529,0.4583333333333333,plain,2
-1.9832652282643553,0.4666666666666667,plain,2
-1.966095062248856,0.4666666666666667,plain,2
-1.9550542022635848,0.4583333333333333,plain,2
-1.9533480804374252,0.4583333333333333,plain,2
-1.9425972534111347,0.45,plain,2
-1.9268826293878087,0.45,plain,2
-1.9203957519464476,0.4583333333333333,plain,2
-1.9145613098078162,0.4666666666666667,plain,2
-1.906172332757093,0.4666666666666667,plain,2
-1.899129699700501,0.4583333333333333,plain,2
-1.8941616821224097,0.4583333333333333,plain,2
-1.8744338897641426,0.4666666666666667,plain,2
-1.8465062225279998,0.4666666666666667,plain,2
-1.8345949218688968,0.475,plain,2
-1.8231259948670169,0.4666666666666667,plain,2
-1.8025915222108955,0.4666666666666667,plain,2
-1.7853478668154947,0.4583333333333333,plain,2
-1.773235055536272,0.4583333333333333,plain,2
-1.7649840393009704,0.4666666666666667,plain,2
-1.758904754633038,0.4666666666666667,plain,2
-1.753807968134045,0.475,plain,2
-1.7493639434758683,0.4666666666666667,plain,2
-1.748215634149703,0.4666666666666667,plain,2
-1.7467477874700243,0.4583333333333333,plain,2
-1.744775833124333,0.4583333333333333,plain,2
-1.7184487152045615,0.4666666666666667,plain,2
-1.678257888788775,0.4666666666666667,plain,2
-1.6514232696482964,0.475,plain,2
-1.6293455657909939,0.4666666666666667,plain,2
-1.6266545562695236,0.4666666666666667,plain,2
-1.6196943664502241,0.475,plain,2
-1.6059190124463898,0.475,plain,2
-1.6003705963087234,0.48333333333333334,plain,2
-1.5995622039747432,0.48333333333333334,plain,2
-1.5991370178175188,0.49166666666666664,plain,2
-1.59675253295425,0.48333333333333334,plain,2
-1.5812732360793287,0.48333333333333334,plain,2
-1.5712409423782077,0.49166666666666664,plain,2
-1.570007653803995,0.49166666666666664,plain,2
-1.5638677032425021,0.5,plain,2
-1.5548664398148124,0.5,plain,2
-1.5486101409867183,0.49166666666666664,plain,2
-1.543006042476004,0.5,plain,2
-1.5392800292924285,0.5,plain,2
-1.5358848266557261,0.49166666666666664,plain,2
-1.5330303955033961,0.49166666666666664,plain,2
-1.5261200561479606,0.5,plain,2
-1.5168159179644116,0.5,plain,2
-1.5146872253374688,0.49166666666666664,plain,2
-1.5104663116411998,0.48333333333333334,plain,2
-1.4851054534870212,0.48333333333333334,plain,2
-1.4679735259968665,0.475,plain,2
-1.4644545135457105,0.475,plain,2
-1.460980517574047,0.4666666666666667,plain,2
-1.4575334106404687,0.4666666666666667,plain,2
-1.4516162872274094,0.475,plain,2
-1.4446230590780271,0.4666666666666667,plain,2
-1.4325429321249556,0.4666666666666667,plain,2
-1.413009652706095,0.475,plain,2
-1.3809986236534981,0.475,plain,2
-1.3610251922570982,0.4666666666666667,plain,2
-1.3483284210169166,0.4666666666666667,plain,2
-1.3452348388636088,0.475,plain,2
-1.3435867156946701,0.48333333333333334,plain,2
-1.3422466583216288,0.48333333333333334,plain,2
-1.3396490478480065,0.49166666666666664,plain,2
-1.3349207153284948,0.49166666666666664,plain,2
-1.3268531188929804,0.48333333333333334,plain,2
-1.3167427673305212,0.48333333333333334,plain,2
-1.3047713867153343,0.49166666666666664,plain,2
-1.2927630615200691,0.5,plain,2
-1.2825437622037026,0.5,plain,2
-1.2746560516324443,0.5083333333333333,plain,2
-1.2707666168180063,0.5083333333333333,plain,2
-1.267955187985009,0.5166666666666667,plain,2
-1.2658110961881424,0.5166666666666667,plain,2
-1.241417913815187,0.5083333333333333,plain,2
-1.2151625396697776,0.5,plain,2
-1.2007095306366269,0.5,plain,2
-1.1833142181366891,0.49166666666666664,plain,2
-1.1608121490449719,0.49166666666666664,plain,2
-1.1515867217989109,0.5,plain,2
-1.1506780975313355,0.5,plain,2
-1.14533516235069,0.49166666666666664,plain,2
-1.1397004943819598,0.5,plain,2
-1.1372339172335308,0.5,plain,2
-1.1345286376925243,0.49166666666666664,plain,2
-1.1314040161105037,0.49166666666666664,plain,2
-1.1283767486544594,0.5,plain,2
-1.1254111907931414,0.5,plain,2
-1.1249999999972444,0.5,plain,2
-1.1226739746066274,0.5,plain,2
-1.1016514160129478,0.5,plain,2
-1.0829723510716036,0.49166666666666664,plain,2
-1.068460510251339,0.49166666666666664,plain,2
-1.0582299041722705,0.5,plain,2
-1.0507451934789351,0.5,plain,2
-1.0392402893041672,0.5083333333333333,plain,2
-1.0280749816870152,0.5166666666666667,plain,2
-1.0251987609838993,0.5166666666666667,plain,2
-1.0145561218237764,0.5083333333333333,plain,2
-0.9899339294410398,0.5083333333333333,plain,2
-0.9755909942604197,0.5166666666666667,plain,2
-0.9679188934303647,0.5166666666666667,plain,2
-0.9585126922585179,0.525,plain,2
-0.9485685729958521,0.5166666666666667,plain,2
-0.9365320251443254,0.5166666666666667,plain,2
-0.9212650329568699,0.525,plain,2
-0.9001117370584931,0.525,plain,2
-0.8896795135477811,0.5333333333333333,plain,2
-0.8862868804911501,0.5333333333333333,plain,2
-0.8829109741190895,0.525,plain,2
-0.8774685638407848,0.5166666666666667,plain,2
-0.8538552276592096,0.5166666666666667,plain,2
-0.8344785888653181,0.525,plain,2
-0.8229170532208183,0.525,plain,2
-0.8165399658184919,0.5166666666666667,plain,2
-0.8136070922833435,0.5166666666666667,plain,2
-0.8042870849591497,0.525,plain,2
-0.7943278259259734,0.5166666666666667,plain,2
-0.7887758483869256,0.5166666666666667,plain,2
-0.7791105987531622,0.5083333333333333,plain,2
-0.7617639373762545,0.5083333333333333,plain,2
-0.7399750061018971,0.5166666666666667,plain,2
-0.7152002868636792,0.5166666666666667,plain,2
-0.7049892883285486,0.525,plain,2
-0.6979184875473164,0.5333333333333333,plain,2
-0.6956741638168532,0.5333333333333333,plain,2
-0.6866020629867977,0.5416666666666666,plain,2
-0.664620764158727,0.5416666666666666,plain,2
-0.6544213867173458,0.5333333333333333,plain,2
-0.6522337158189138,0.5333333333333333,plain,2
-0.6416749298081971,0.5416666666666666,plain,2
-0.6305100189195522,0.5333333333333333,plain,2
-0.6283724639879169,0.5333333333333333,plain,2
-0.6266229553209289,0.5416666666666666,plain,2
-0.6256162780748374,0.5416666666666666,plain,2
-0.6248445434556986,0.55,plain,2
-0.6242344360338252,0.55,plain,2
-0.617404873655912,0.5583333333333333,plain,2
-0.6100791778551481,0.5666666666666667,plain,2
-0.6094756072985089,0.5666666666666667,plain,2
-0.6078152893053488,0.5583333333333333,plain,2
-0.6041067077623888,0.5583333333333333,plain,2
-0.5943441955553806,0.55,plain,2
-0.58036837768432,0.55,plain,2
-0.5756733306872607,0.5583333333333333,plain,2
-0.5688487152087612,0.55,plain,2
-0.5216067901600421,0.55,plain,2
-0.4794558135976371,0.5583333333333333,plain,2
-0.4472966155996612,0.5583333333333333,plain,2
-0.43325001220613746,0.55,plain,2
-0.43195571288973417,0.55,plain,2
-0.39201892700114865,0.5416666666666666,plain,2
-0.3479074768059307,0.5333333333333333,plain,2
-0.3401765441887594,0.5333333333333333,plain,2
-1.132581787106593,0.45,anchored,1
-1.1094935790988594,0.45,anchored,1
-1.0646220977757634,0.44166666666666665,anchored,1
-1.0249375396704237,0.45,anchored,1
-1.022102719113792,0.45,anchored,1
-0.9543180236794143,0.44166666666666665,anchored,1
-0.7942824890118994,0.44166666666666665,anchored,1
-0.7358709350569856,0.45,anchored,1
-0.7292381957991901,0.45,anchored,1
-0.7206068420394464,0.4583333333333333,anchored,1
-0.7024688568099993,0.4666666666666667,anchored,1
-0.6358211578355532,0.4666666666666667,anchored,1
-0.5900531066882033,0.475,anchored,1
-0.5742861877429278,0.475,anchored,1
-0.5515120513904415,0.4666666666666667,anchored,1
-0.5251227264393303,0.4666666666666667,anchored,1
-0.48842244567769416,0.475,anchored,1
-0.4558142761221033,0.48333333333333334,anchored,1
-0.4504627624502403,0.48333333333333334,anchored,1
-0.4440890899649028,0.49166666666666664,anchored,1
-0.4362295989981232,0.49166666666666664,anchored,1
-0.4188936401358561,0.5,anchored,1
-0.396607287596842,0.5,anchored,1
-0.3852437988273352,0.5083333333333333,anchored,1
-0.3755584991447388,0.5,anchored,1
-0.3688451385490502,0.5,anchored,1
-0.36131596679613665,0.49166666666666664,anchored,1
-0.3525870727531864,0.49166666666666664,anchored,1
-0.34554843139577945,0.5,anchored,1
-0.33940377807548,0.5,anchored,1
-0.31093371581968043,0.5083333333333333,anchored,1
-0.2845360778802826,0.5,anchored,1
-0.2828975036615361,0.5,anchored,1
-0.2807956024164232,0.49166666666666664,anchored,1
-0.2780043609613508,0.49166666666666664,anchored,1
-0.275194671630302,0.5,anchored,1
-0.2723751037592142,0.5,anchored,1
-0.2640925476068876,0.49166666666666664,anchored,1
-0.25334093017526926,0.5,anchored,1
-0.23200460205031317,0.5,anchored,1
-0.2163390502925328,0.49166666666666664,anchored,1
-0.2092095092769222,0.49166666666666664,anchored,1
-0.20560248718220298,0.5,anchored,1
-0.2039050811763472,0.5,anchored,1
-0.20299797058064603,0.5083333333333333,anchored,1
-0.2018399200435391,0.5166666666666667,anchored,1
-0.19870440368612363,0.5166666666666667,anchored,1
-0.18803529052696574,0.5083333333333333,anchored,1
-0.16589274902310402,0.5083333333333333,anchored,1
-0.13623475952121109,0.5166666666666667,anchored,1
-0.10245223999002893,0.5166666666666667,anchored,1
-0.09010492553692886,0.525,anchored,1
-0.08167476806624267,0.5333333333333333,anchored,1
-0.08155710449202422,0.5333333333333333,anchored,1
-0.08001677551253515,0.5416666666666666,anchored,1
-0.07628422546371456,0.5416666666666666,anchored,1
-0.07345376281723581,0.55,anchored,1
-0.07112445983872474,0.55,anchored,1
-0.06464283752428464,0.5416666666666666,anchored,1
-0.058555920410039056,0.55,anchored,1
-0.0579109497069154,0.55,anchored,1
-0.05608417968738782,0.5583333333333333,anchored,1
-0.0524148193358326,0.5583333333333333,anchored,1
-0.048996496581933245,0.5666666666666667,anchored,1
-0.0457193481444399,0.5666666666666667,anchored,1
-0.04310107421866389,0.575,anchored,1
-0.04014904785148231,0.5833333333333334,anchored,1
-0.0346145019530558,0.5833333333333334,anchored,1
-0.02805371704095962,0.5916666666666667,anchored,1
-0.019873919677694626,0.5916666666666667,anchored,1
-0.016006958007780465,0.6,anchored,1
-0.014594995117158263,0.6,anchored,1
0.0025144714355418984,0.5916666666666667,anchored,1
0.019239001464805377,0.5833333333333334,anchored,1
0.020738122558552226,0.5833333333333334,anchored,1
0.027695617675725724,0.5916666666666667,anchored,1
0.04336666259756933,0.5916666666666667,anchored,1
0.05265495300282428,0.6,anchored,1
0.058265762328984866,0.6,anchored,1
0.06142520751940833,0.6083333333333333,anchored,1
0.06519805908190072,0.6,anchored,1
0.07506872558578728,0.6,anchored,1
0.08184764709456277,0.6083333333333333,anchored,1
0.08363221130354354,0.6083333333333333,anchored,1
0.0845496795652604,0.6,anchored,1
0.08496150207502515,0.6,anchored,1
0.09005704040509296,0.6083333333333333,anchored,1
0.09537511901836361,0.6,anchored,1
0.09795282287578035,0.6,anchored,1
0.09969357604960505,0.5916666666666667,anchored,1
0.10006617736796374,0.5916666666666667,anchored,1
0.10262431030252896,0.6,anchored,1
0.10647234497048992,0.6,anchored,1
0.10974825744606918,0.6083333333333333,anchored,1
0.1126362487790711,0.6166666666666667,anchored,1
0.1134119567868821,0.6166666666666667,anchored,1
0.11439617919898949,0.625,anchored,1
0.11572534179664294,0.625,anchored,1
0.12148521728491257,0.6333333333333333,anchored,1
0.12989162597630194,0.6333333333333333,anchored,1
0.1372623443600762,0.625,anchored,1
0.14414389953584347,0.6333333333333333,anchored,1
0.14862601013153748,0.6333333333333333,anchored,1
0.15243670959442043,0.625,anchored,1
0.15512336120574324,0.625,anchored,1
0.15614778137175686,0.6166666666666667,anchored,1
0.15616739196745996,0.6166666666666667,anchored,1
0.1566433013912871,0.625,anchored,1
0.1574699493405041,0.6333333333333333,anchored,1
0.16034399108854522,0.6333333333333333,anchored,1
0.16321641540494558,0.625,anchored,1
0.16608609924283035,0.625,anchored,1
0.1810623046871358,0.6166666666666667,anchored,1
0.20344453124959047,0.6166666666666667,anchored,1
0.21614258422807997,0.6083333333333333,anchored,1
0.22635275268509047,0.6,anchored,1
0.22888469848586646,0.6,anchored,1
0.23079702758742496,0.5916666666666667,anchored,1
0.23164682006789197,0.5916666666666667,anchored,1
0.24619845886180677,0.5833333333333334,anchored,1
0.2692321929926188,0.5833333333333334,anchored,1
0.27251225585882327,0.5916666666666667,anchored,1
0.27314617309514994,0.5833333333333334,anchored,1
0.27671094360295506,0.5833333333333334,anchored,1
0.2811909027093911,0.5916666666666667,anchored,1
0.28725929260195676,0.5916666666666667,anchored,1
0.2897640228265609,0.5833333333333334,anchored,1
0.2900363922113259,0.5833333333333334,anchored,1
0.29499350280701864,0.575,anchored,1
0.3021843566888397,0.5833333333333334,anchored,1
0.3210758972161435,0.5833333333333334,anchored,1
0.3352605743401371,0.575,anchored,1
0.34117643737723397,0.575,anchored,1
0.34952481994557566,0.5833333333333334,anchored,1
0.3594150970451641,0.5833333333333334,anchored,1
0.37416636657638225,0.5916666666666667,anchored,1
0.3879946746818216,0.6,anchored,1
0.3881145172111183,0.6,anchored,1
0.39115353088298677,0.5916666666666667,anchored,1
0.39938344421304683,0.5916666666666667,anchored,1
0.4098528747550164,0.5833333333333334,anchored,1
0.4217586853018658,0.5833333333333334,anchored,1
0.4343847259512519,0.5916666666666667,anchored,1
0.44618385314849157,0.6,anchored,1
0.45016044616606105,0.6,anchored,1
0.4549533691396833,0.6083333333333333,anchored,1
0.46121568603420077,0.6083333333333333,anchored,1
0.4683369201650442,0.6,anchored,1
0.47601555786033967,0.6,anchored,1
0.4826500061025124,0.6083333333333333,anchored,1
0.4893018341054273,0.6,anchored,1
0.4976014739979865,0.6,anchored,1
0.5071372375477697,0.5916666666666667,anchored,1
0.5189253845203994,0.5916666666666667,anchored,1
0.5330218963611872,0.6,anchored,1
0.5486341094959167,0.6,anchored,1
0.5518369812000113,0.6083333333333333,anchored,1
0.5534394348132888,0.6,anchored,1
0.5597758361804617,0.6,anchored,1
0.5645304656970521,0.5916666666666667,anchored,1
0.5663673248279072,0.5916666666666667,anchored,1
0.5774982238757326,0.5833333333333334,anchored,1
0.5948034851061609,0.5833333333333334,anchored,1
0.6088355255114011,0.5916666666666667,anchored,1
0.621681283568011,0.6,anchored,1
0.6290091094957277,0.6,anchored,1
0.6359645904527421,0.6083333333333333,anchored,1
0.64222472839218,0.6083333333333333,anchored,1
0.6453039978013523,0.6,anchored,1
0.6462453063950999,0.6,anchored,1
0.6472456970200976,0.6083333333333333,anchored,1
0.6488555969224375,0.6,anchored,1
0.6560635803208573,0.6,anchored,1
0.6618702789292416,0.6083333333333333,anchored,1
0.665027584837437,0.6083333333333333,anchored,1
0.6679695892319609,0.6,anchored,1
0.6707651885971885,0.6,anchored,1
0.6752537811264743,0.5916666666666667,anchored,1
0.6797389343247054,0.6,anchored,1
0.6811814025864206,0.6,anchored,1
0.6839278259262573,0.5916666666666667,anchored,1
0.6891703918442129,0.5916666666666667,anchored,1
0.6984844360336426,0.5833333333333334,anchored,1
0.7105994262679872,0.5833333333333334,anchored,1
0.7162730346664103,0.5916666666666667,anchored,1
0.721558547972061,0.5833333333333334,anchored,1
0.7350615325911672,0.5833333333333334,anchored,1
0.7508871368391735,0.575,anchored,1
0.7712146087629482,0.575,anchored,1
0.782932702634988,0.5666666666666667,anchored,1
0.7886589965802853,0.5666666666666667,anchored,1
0.8033808929425503,0.575,anchored,1
0.820200119016724,0.5666666666666667,anchored,1
0.8408457183819015,0.5666666666666667,anchored,1
0.862887246702153,0.5583333333333333,anchored,1
0.887668502805599,0.5583333333333333,anchored,1
0.9023430206278231,0.55,anchored,1
0.9099018157938169,0.55,anchored,1
0.9434645812966469,0.5416666666666666,anchored,1
0.9872371551490541,0.55,anchored,1
1.0857498931858443,0.55,anchored,1
-2.1021861267009134,0.45,anchored,2
-2.0461782653732485,0.45,anchored,2
-2.0197694305345864,0.44166666666666665,anchored,2
-1.9984632324146328,0.45,anchored,2
-1.9890850097584527,0.45,anchored,2
-1.9342180175713253,0.44166666666666665,anchored,2
-1.8147415527283772,0.44166666666666665,anchored,2
-1.7417264251653617,0.43333333333333335,anchored,2
-1.6923839874215085,0.43333333333333335,anchored,2
-1.687108416742828,0.425,anchored,2
-1.6799318542428672,0.4166666666666667,anchored,2
-1.6406409362743297,0.4166666666666667,anchored,2
-1.6168897125195751,0.4083333333333333,anchored,2
-1.615466854853567,0.4083333333333333,anchored,2
-1.6070410919141576,0.4166666666666667,anchored,2
-1.5950023651075793,0.4166666666666667,anchored,2
-1.5914663146925583,0.4083333333333333,anchored,2
-1.5874969360304692,0.4166666666666667,anchored,2
-1.57669367675318,0.4166666666666667,anchored,2
-1.561222766108726,0.4083333333333333,anchored,2
-1.5389669189408668,0.4083333333333333,anchored,2
-1.5300247863725513,0.4166666666666667,anchored,2
-1.528037579341311,0.4166666666666667,anchored,2
-1.5266032287553803,0.4083333333333333,anchored,2
-1.523298669429224,0.4166666666666667,anchored,2
-1.5095233154253838,0.4166666666666667,anchored,2
-1.5001639251666392,0.425,anchored,2
