sample_id,task,layer,clean_dla,corrupt_dla,delta_dla
4,strategyqa,9,5.546381950378418,6.103483200073242,-0.5571012496948242
4,strategyqa,10,2.160189151763916,2.741745948791504,-0.5815567970275879
4,strategyqa,11,3.1255931854248047,3.6105904579162598,-0.4849972724914551
4,strategyqa,12,2.7699010372161865,3.5731008052825928,-0.8031997680664062
4,strategyqa,13,5.3270697593688965,5.933987617492676,-0.6069178581237793
4,strategyqa,14,5.574574947357178,6.4694414138793945,-0.8948664665222168
4,strategyqa,15,5.098127841949463,5.810496807098389,-0.7123689651489258
4,strategyqa,16,5.510951519012451,6.573655128479004,-1.0627036094665527
4,strategyqa,17,5.580073356628418,5.84061861038208,-0.2605452537536621
4,strategyqa,18,7.908879280090332,9.410149574279785,-1.5012702941894531
4,strategyqa,19,9.104419708251953,10.955917358398438,-1.8514976501464844
4,strategyqa,20,10.942075729370117,12.347036361694336,-1.4049606323242188
4,strategyqa,21,12.338462829589844,13.083992004394531,-0.7455291748046875
4,strategyqa,22,12.18809986114502,12.629032135009766,-0.4409322738647461
4,strategyqa,23,14.490301132202148,14.873109817504883,-0.3828086853027344
4,strategyqa,24,13.93181324005127,14.232043266296387,-0.3002300262451172
4,strategyqa,25,14.122001647949219,14.484063148498535,-0.3620615005493164
4,strategyqa,26,15.217374801635742,15.62775993347168,-0.4103851318359375
4,strategyqa,27,14.212614059448242,14.651325225830078,-0.43871116638183594
4,strategyqa,28,13.40330982208252,13.845617294311523,-0.4423074722290039
4,strategyqa,29,15.296882629394531,15.77771282196045,-0.48083019256591797
4,strategyqa,30,15.183354377746582,15.820123672485352,-0.6367692947387695
4,strategyqa,31,20.73111343383789,20.40289878845215,0.3282146453857422
4,strategyqa,32,49.79875946044922,49.844764709472656,-0.0460052490234375
5,strategyqa,0,2.4743459224700928,2.4743459224700928,0.0
5,strategyqa,1,1.0450050830841064,1.0235487222671509,0.021456360816955566
5,strategyqa,2,1.701906681060791,1.720510721206665,-0.018604040145874023
5,strategyqa,3,2.859419345855713,2.8466992378234863,0.012720108032226562
5,strategyqa,4,2.691645860671997,2.8799519538879395,-0.18830609321594238
5,strategyqa,5,2.375309944152832,2.7770304679870605,-0.4017205238342285
5,strategyqa,6,1.6998839378356934,1.8056126832962036,-0.10572874546051025
5,strategyqa,7,1.2722361087799072,1.1385328769683838,0.13370323181152344
5,strategyqa,8,3.662449836730957,3.9972050189971924,-0.33475518226623535
5,strategyqa,9,5.222115516662598,5.942521095275879,-0.7204055786132812
5,strategyqa,10,2.2563252449035645,2.9451756477355957,-0.6888504028320312
5,strategyqa,11,3.2345995903015137,3.6485543251037598,-0.4139547348022461
5,strategyqa,12,3.0809707641601562,3.762568473815918,-0.6815977096557617
5,strategyqa,13,5.8171586990356445,6.431227207183838,-0.6140685081481934
5,strategyqa,14,6.149853706359863,7.138541221618652,-0.9886875152587891
5,strategyqa,15,5.832845211029053,6.791920185089111,-0.9590749740600586
5,strategyqa,16,6.202859878540039,7.273591995239258,-1.0707321166992188
5,strategyqa,17,4.885697364807129,5.332989692687988,-0.4472923278808594
5,strategyqa,18,9.136432647705078,10.649283409118652,-1.5128507614135742
5,strategyqa,19,10.921452522277832,12.50086498260498,-1.5794124603271484
5,strategyqa,20,10.882254600524902,11.637472152709961,-0.7552175521850586
5,strategyqa,21,11.280472755432129,11.124205589294434,0.1562671661376953
5,strategyqa,22,11.822760581970215,11.241859436035156,0.5809011459350586
5,strategyqa,23,13.904074668884277,13.220101356506348,0.6839733123779297
5,strategyqa,24,13.254260063171387,12.619340896606445,0.6349191665649414
5,strategyqa,25,13.841333389282227,13.15689468383789,0.6844387054443359
5,strategyqa,26,15.2600679397583,14.630887031555176,0.629180908203125
5,strategyqa,27,14.447684288024902,13.836324691772461,0.6113595962524414
5,strategyqa,28,13.620237350463867,13.113673210144043,0.5065641403198242
5,strategyqa,29,15.376567840576172,14.442211151123047,0.934356689453125
5,strategyqa,30,16.106374740600586,15.319856643676758,0.7865180969238281
5,strategyqa,31,21.139305114746094,19.99850845336914,1.1407966613769531
5,strategyqa,32,50.424659729003906,49.92405319213867,0.5006065368652344
6,strategyqa,0,2.4743459224700928,2.4743459224700928,0.0
6,strategyqa,1,1.008744239807129,0.9854313135147095,0.023312926292419434
6,strategyqa,2,1.8520126342773438,1.8321701288223267,0.01984250545501709
6,strategyqa,3,2.819192886352539,2.811340093612671,0.007852792739868164
6,strategyqa,4,2.8694591522216797,3.100663661956787,-0.23120450973510742
6,strategyqa,5,2.549862861633301,3.016648769378662,-0.46678590774536133
6,strategyqa,6,1.847646713256836,2.039949655532837,-0.19230294227600098
6,strategyqa,7,0.9183931350708008,1.000079870223999,-0.08168673515319824
6,strategyqa,8,2.929875612258911,3.5156030654907227,-0.5857274532318115
6,strategyqa,9,4.945133209228516,5.662564754486084,-0.7174315452575684
6,strategyqa,10,2.2782156467437744,2.984940528869629,-0.7067248821258545
6,strategyqa,11,4.181587219238281,4.710968494415283,-0.529381275177002
6,strategyqa,12,3.453672409057617,4.2686004638671875,-0.8149280548095703
6,strategyqa,13,5.724483013153076,6.327145576477051,-0.6026625633239746
6,strategyqa,14,6.010982036590576,6.695816993713379,-0.6848349571228027
6,strategyqa,15,6.082324504852295,6.778186798095703,-0.6958622932434082
6,strategyqa,16,6.043064117431641,7.078636169433594,-1.0355720520019531
6,strategyqa,17,5.199246406555176,5.553289890289307,-0.35404348373413086
6,strategyqa,18,8.14849853515625,9.569002151489258,-1.4205036163330078
6,strategyqa,19,10.0380277633667,11.46348762512207,-1.425459861755371
6,strategyqa,20,10.51684284210205,11.882207870483398,-1.3653650283813477
6,strategyqa,21,11.212577819824219,11.789735794067383,-0.5771579742431641
6,strategyqa,22,11.743473052978516,11.929908752441406,-0.18643569946289062
6,strategyqa,23,14.270010948181152,14.675216674804688,-0.40520572662353516
6,strategyqa,24,14.02695083618164,14.210184097290039,-0.18323326110839844
6,strategyqa,25,15.035689353942871,14.973554611206055,0.062134742736816406
6,strategyqa,26,15.479823112487793,15.754814147949219,-0.2749910354614258
6,strategyqa,27,15.19957160949707,15.094446182250977,0.10512542724609375
6,strategyqa,28,14.075434684753418,13.668069839477539,0.4073648452758789
6,strategyqa,29,15.510722160339355,15.100568771362305,0.4101533889770508
6,strategyqa,30,16.127819061279297,15.285980224609375,0.8418388366699219
6,strategyqa,31,20.18489646911621,19.422584533691406,0.7623119354248047
6,strategyqa,32,49.68723678588867,49.265045166015625,0.4221916198730469
7,strategyqa,0,2.4743459224700928,2.4743459224700928,0.0
7,strategyqa,1,1.0703012943267822,1.0490434169769287,0.021257877349853516
7,strategyqa,2,1.7852325439453125,1.7975552082061768,-0.012322664260864258
7,strategyqa,3,2.821946144104004,2.7650699615478516,0.056876182556152344
7,strategyqa,4,2.874772548675537,3.0765132904052734,-0.20174074172973633
7,strategyqa,5,2.187258720397949,2.4593310356140137,-0.27207231521606445
7,strategyqa,6,1.2422631978988647,1.2457168102264404,-0.0034536123275756836
7,strategyqa,7,0.7144511938095093,0.480684757232666,0.23376643657684326
7,strategyqa,8,2.8025059700012207,3.1982953548431396,-0.39578938484191895
7,strategyqa,9,4.743459701538086,5.416966438293457,-0.6735067367553711
7,strategyqa,10,1.7581050395965576,2.2826151847839355,-0.5245101451873779
7,strategyqa,11,3.320930004119873,3.6314117908477783,-0.3104817867279053
7,strategyqa,12,2.617908000946045,3.240072250366211,-0.622164249420166
7,strategyqa,13,5.427156448364258,6.067995548248291,-0.6408390998840332
7,strategyqa,14,4.851079940795898,5.8134446144104,-0.962364673614502
7,strategyqa,15,5.03865385055542,5.6461710929870605,-0.6075172424316406
7,strategyqa,16,5.387297630310059,6.106806755065918,-0.7195091247558594
7,strategyqa,17,5.449605464935303,5.489597320556641,-0.03999185562133789
7,strategyqa,18,9.132675170898438,10.036776542663574,-0.9041013717651367
7,strategyqa,19,10.77682876586914,11.841357231140137,-1.064528465270996
7,strategyqa,20,10.918279647827148,11.70515251159668,-0.7868728637695312
7,strategyqa,21,12.181443214416504,12.110854148864746,0.07058906555175781
7,strategyqa,22,11.730171203613281,11.507140159606934,0.22303104400634766
7,strategyqa,23,14.064936637878418,14.005800247192383,0.059136390686035156
7,strategyqa,24,13.730345726013184,13.753299713134766,-0.02295398712158203
7,strategyqa,25,14.204852104187012,14.179161071777344,0.02569103240966797
7,strategyqa,26,15.054405212402344,15.110727310180664,-0.05632209777832031
7,strategyqa,27,14.100776672363281,14.352317810058594,-0.2515411376953125
7,strategyqa,28,13.341670989990234,13.645886421203613,-0.3042154312133789
7,strategyqa,29,15.300374984741211,15.031220436096191,0.26915454864501953
7,strategyqa,30,15.699823379516602,15.564234733581543,0.1355886459350586
7,strategyqa,31,21.24311065673828,20.394018173217773,0.8490924835205078
7,strategyqa,32,49.867618560791016,49.383583068847656,0.4840354919433594
