sample_id,task,layer,position,clean_mean_logprob,corrupt_mean_logprob,patched_mean_logprob,recovery_mean
0,strategyqa,23,1,-2.5163025856018066,-2.065014362335205,-2.1483001708984375,0.18455126040269695
0,strategyqa,23,2,-2.5163025856018066,-2.065014362335205,-2.0953357219696045,0.06718845904465683
0,strategyqa,23,3,-2.5163025856018066,-2.065014362335205,-2.0879154205322266,0.05074597014456597
0,strategyqa,23,4,-2.5163025856018066,-2.065014362335205,-2.0742905139923096,0.020554828121833846
0,strategyqa,23,5,-2.5163025856018066,-2.065014362335205,-2.052757740020752,-0.027159189968058044
0,strategyqa,31,0,-2.5163025856018066,-2.065014362335205,-2.065014362335205,-0.0
0,strategyqa,31,1,-2.5163025856018066,-2.065014362335205,-2.065014362335205,-0.0
0,strategyqa,31,2,-2.5163025856018066,-2.065014362335205,-2.065014362335205,-0.0
0,strategyqa,31,3,-2.5163025856018066,-2.065014362335205,-2.065014362335205,-0.0
0,strategyqa,31,4,-2.5163025856018066,-2.065014362335205,-2.065014362335205,-0.0
0,strategyqa,31,5,-2.5163025856018066,-2.065014362335205,-2.065014362335205,-0.0
1,strategyqa,0,0,-2.46661376953125,-1.8743430376052856,-1.8729772567749023,-0.0023060076749058475
1,strategyqa,0,1,-2.46661376953125,-1.8743430376052856,-1.7833993434906006,-0.15355088601873065
1,strategyqa,0,2,-2.46661376953125,-1.8743430376052856,-1.7729501724243164,-0.1711934448680103
1,strategyqa,0,3,-2.46661376953125,-1.8743430376052856,-1.937211513519287,0.10614820822066606
1,strategyqa,0,4,-2.46661376953125,-1.8743430376052856,-1.8131418228149414,-0.10333317607078099
1,strategyqa,0,5,-2.46661376953125,-1.8743430376052856,-1.949584722518921,0.12703934556981308
1,strategyqa,8,0,-2.46661376953125,-1.8743430376052856,-1.8783533573150635,0.006771092274723542
1,strategyqa,8,1,-2.46661376953125,-1.8743430376052856,-1.9645304679870605,0.15227399741878278
1,strategyqa,8,2,-2.46661376953125,-1.8743430376052856,-1.7899065017700195,-0.14256408886917923
1,strategyqa,8,3,-2.46661376953125,-1.8743430376052856,-1.9456801414489746,0.12044678422008226
1,strategyqa,8,4,-2.46661376953125,-1.8743430376052856,-1.871472954750061,-0.004845896899802146
1,strategyqa,8,5,-2.46661376953125,-1.8743430376052856,-1.8836455345153809,0.015706494624358715
1,strategyqa,16,0,-2.46661376953125,-1.8743430376052856,-1.8720115423202515,-0.003936536449839274
1,strategyqa,16,1,-2.46661376953125,-1.8743430376052856,-2.0024478435516357,0.21629434176616888
1,strategyqa,16,2,-2.46661376953125,-1.8743430376052856,-1.9229979515075684,0.08214978742164589
1,strategyqa,16,3,-2.46661376953125,-1.8743430376052856,-1.9143794775009155,0.06759820874724003
1,strategyqa,16,4,-2.46661376953125,-1.8743430376052856,-1.8602385520935059,-0.023814254174027685
1,strategyqa,16,5,-2.46661376953125,-1.8743430376052856,-1.8890889883041382,0.024897314948983465
1,strategyqa,23,0,-2.46661376953125,-1.8743430376052856,-1.881493091583252,0.012072273224507098
1,strategyqa,23,1,-2.46661376953125,-1.8743430376052856,-1.942713975906372,0.11543865967028674
1,strategyqa,23,2,-2.46661376953125,-1.8743430376052856,-1.9110475778579712,0.061972572497469715
1,strategyqa,23,3,-2.46661376953125,-1.8743430376052856,-1.8807626962661743,0.01083906129955745
1,strategyqa,23,4,-2.46661376953125,-1.8743430376052856,-1.865689992904663,-0.014609948424403487
1,strategyqa,23,5,-2.46661376953125,-1.8743430376052856,-1.8751145601272583,0.0013026517999468138
1,strategyqa,31,0,-2.46661376953125,-1.8743430376052856,-1.8743430376052856,-0.0
1,strategyqa,31,1,-2.46661376953125,-1.8743430376052856,-1.8743430376052856,-0.0
1,strategyqa,31,2,-2.46661376953125,-1.8743430376052856,-1.8743430376052856,-0.0
1,strategyqa,31,3,-2.46661376953125,-1.8743430376052856,-1.8743430376052856,-0.0
1,strategyqa,31,4,-2.46661376953125,-1.8743430376052856,-1.8743430376052856,-0.0
1,strategyqa,31,5,-2.46661376953125,-1.8743430376052856,-1.8743430376052856,-0.0
2,strategyqa,0,0,-2.5742592811584473,-1.7846014499664307,-2.075110912322998,0.36789284492621505
2,strategyqa,0,1,-2.5742592811584473,-1.7846014499664307,-1.5953381061553955,-0.23967766636609183
2,strategyqa,0,2,-2.5742592811584473,-1.7846014499664307,-1.5825049877166748,-0.25592915922074205
2,strategyqa,0,3,-2.5742592811584473,-1.7846014499664307,-1.8563519716262817,0.09086280124667304
2,strategyqa,0,4,-2.5742592811584473,-1.7846014499664307,-1.8539063930511475,0.08776579073211549
2,strategyqa,0,5,-2.5742592811584473,-1.7846014499664307,-1.9246857166290283,0.1773986946031073
2,strategyqa,8,0,-2.5742592811584473,-1.7846014499664307,-1.7918107509613037,0.009129651858561155
2,strategyqa,8,1,-2.5742592811584473,-1.7846014499664307,-1.9030755758285522,0.15003223254761244
2,strategyqa,8,2,-2.5742592811584473,-1.7846014499664307,-1.6753090620040894,-0.13840474320555776
2,strategyqa,8,3,-2.5742592811584473,-1.7846014499664307,-1.8745625019073486,0.11392409411600402
2,strategyqa,8,4,-2.5742592811584473,-1.7846014499664307,-1.7957830429077148,0.014160048366778876
2,strategyqa,8,5,-2.5742592811584473,-1.7846014499664307,-1.7802239656448364,-0.005543520502318675
2,strategyqa,16,0,-2.5742592811584473,-1.7846014499664307,-1.7874174118041992,0.0035660532476177596
2,strategyqa,16,1,-2.5742592811584473,-1.7846014499664307,-1.8982645273208618,0.14393965880418014
2,strategyqa,16,2,-2.5742592811584473,-1.7846014499664307,-1.813452959060669,0.036536723020973695
2,strategyqa,16,3,-2.5742592811584473,-1.7846014499664307,-1.8209388256072998,0.046016609556296904
2,strategyqa,16,4,-2.5742592811584473,-1.7846014499664307,-1.7896218299865723,0.006357665162567705
2,strategyqa,16,5,-2.5742592811584473,-1.7846014499664307,-1.7731008529663086,-0.014564025950837174
2,strategyqa,23,0,-2.5742592811584473,-1.7846014499664307,-1.7966428995132446,0.015248946092418825
2,strategyqa,23,1,-2.5742592811584473,-1.7846014499664307,-1.8314416408538818,0.05931707333278133
2,strategyqa,23,2,-2.5742592811584473,-1.7846014499664307,-1.8116259574890137,0.03422306066922576
2,strategyqa,23,3,-2.5742592811584473,-1.7846014499664307,-1.7988473176956177,0.01804055800736877
2,strategyqa,23,4,-2.5742592811584473,-1.7846014499664307,-1.7929868698120117,0.010619055014136332
2,strategyqa,23,5,-2.5742592811584473,-1.7846014499664307,-1.77694571018219,-0.009695009127730934
2,strategyqa,31,0,-2.5742592811584473,-1.7846014499664307,-1.7846014499664307,-0.0
2,strategyqa,31,1,-2.5742592811584473,-1.7846014499664307,-1.7846014499664307,-0.0
2,strategyqa,31,2,-2.5742592811584473,-1.7846014499664307,-1.7846014499664307,-0.0
2,strategyqa,31,3,-2.5742592811584473,-1.7846014499664307,-1.7846014499664307,-0.0
2,strategyqa,31,4,-2.5742592811584473,-1.7846014499664307,-1.7846014499664307,-0.0
2,strategyqa,31,5,-2.5742592811584473,-1.7846014499664307,-1.7846014499664307,-0.0
3,strategyqa,0,0,-2.6765265464782715,-1.9515752792358398,-2.11751127243042,0.22889262076152145
3,strategyqa,0,1,-2.6765265464782715,-1.9515752792358398,-1.8813908100128174,-0.09681267329611928
3,strategyqa,0,2,-2.6765265464782715,-1.9515752792358398,-2.0577337741851807,0.14643535532739999
3,strategyqa,0,3,-2.6765265464782715,-1.9515752792358398,-1.9884092807769775,0.050808935322419896
3,strategyqa,0,4,-2.6765265464782715,-1.9515752792358398,-1.9376802444458008,-0.019166853841861002
3,strategyqa,0,5,-2.6765265464782715,-1.9515752792358398,-1.9794533252716064,0.038455062678019306
3,strategyqa,8,0,-2.6765265464782715,-1.9515752792358398,-1.9509090185165405,-0.0009190420909588292
3,strategyqa,8,1,-2.6765265464782715,-1.9515752792358398,-2.15939998626709,0.2866740418132017
3,strategyqa,8,2,-2.6765265464782715,-1.9515752792358398,-1.9527846574783325,0.0016682200774337666
3,strategyqa,8,3,-2.6765265464782715,-1.9515752792358398,-1.9940359592437744,0.05857039295227438
3,strategyqa,8,4,-2.6765265464782715,-1.9515752792358398,-1.9369232654571533,-0.020211032993335067
3,strategyqa,8,5,-2.6765265464782715,-1.9515752792358398,-1.9506927728652954,-0.0012173320091909488
3,strategyqa,16,0,-2.6765265464782715,-1.9515752792358398,-1.949459195137024,-0.002918932931939556
3,strategyqa,16,1,-2.6765265464782715,-1.9515752792358398,-2.0525550842285156,0.13929185443002418
3,strategyqa,16,2,-2.6765265464782715,-1.9515752792358398,-2.0190353393554688,0.09305461497678254
3,strategyqa,16,3,-2.6765265464782715,-1.9515752792358398,-1.9731251001358032,0.029725889409357744
3,strategyqa,16,4,-2.6765265464782715,-1.9515752792358398,-1.948777675628662,-0.0038590230435895157
3,strategyqa,16,5,-2.6765265464782715,-1.9515752792358398,-1.9697307348251343,0.025043691431551034
3,strategyqa,23,0,-2.6765265464782715,-1.9515752792358398,-1.9551775455474854,0.004968977259723367
3,strategyqa,23,1,-2.6765265464782715,-1.9515752792358398,-2.046361207962036,0.13074800240604154
3,strategyqa,23,2,-2.6765265464782715,-1.9515752792358398,-1.9627792835235596,0.015454838067786102
3,strategyqa,23,3,-2.6765265464782715,-1.9515752792358398,-1.9497989416122437,-0.0024502855962385962
3,strategyqa,23,4,-2.6765265464782715,-1.9515752792358398,-1.9435713291168213,-0.01104067347846801
3,strategyqa,23,5,-2.6765265464782715,-1.9515752792358398,-1.9658209085464478,0.01965046500477206
3,strategyqa,31,0,-2.6765265464782715,-1.9515752792358398,-1.9515752792358398,-0.0
3,strategyqa,31,1,-2.6765265464782715,-1.9515752792358398,-1.9515752792358398,-0.0
3,strategyqa,31,2,-2.6765265464782715,-1.9515752792358398,-1.9515752792358398,-0.0
3,strategyqa,31,3,-2.6765265464782715,-1.9515752792358398,-1.9515752792358398,-0.0
3,strategyqa,31,4,-2.6765265464782715,-1.9515752792358398,-1.9515752792358398,-0.0
3,strategyqa,31,5,-2.6765265464782715,-1.9515752792358398,-1.9515752792358398,-0.0
4,strategyqa,0,0,-2.6349387168884277,-1.718268632888794,-2.0858843326568604,0.40103381815889116
4,strategyqa,0,1,-2.6349387168884277,-1.718268632888794,-1.5868604183197021,-0.14335388303419655
4,strategyqa,0,2,-2.6349387168884277,-1.718268632888794,-1.8981634378433228,0.19624814866008236
4,strategyqa,0,3,-2.6349387168884277,-1.718268632888794,-1.927255392074585,0.22798470803561383
4,strategyqa,0,4,-2.6349387168884277,-1.718268632888794,-1.6565978527069092,-0.06727696466930741
4,strategyqa,0,5,-2.6349387168884277,-1.718268632888794,-1.8986999988555908,0.19683348577044193
4,strategyqa,8,0,-2.6349387168884277,-1.718268632888794,-1.728846549987793,0.011539503032803544
4,strategyqa,8,1,-2.6349387168884277,-1.718268632888794,-1.9633376598358154,0.2673470356436218
4,strategyqa,8,2,-2.6349387168884277,-1.718268632888794,-1.7183758020401,0.00011691136685476127
4,strategyqa,8,3,-2.6349387168884277,-1.718268632888794,-1.745550513267517,0.02976194069441613
4,strategyqa,8,4,-2.6349387168884277,-1.718268632888794,-1.7671762704849243,0.053353588148389704
4,strategyqa,8,5,-2.6349387168884277,-1.718268632888794,-1.7458815574645996,0.03012307847612433
4,strategyqa,16,0,-2.6349387168884277,-1.718268632888794,-1.7193742990493774,0.001206176782622815
4,strategyqa,16,1,-2.6349387168884277,-1.718268632888794,-1.7587151527404785,0.044123312191492715
4,strategyqa,16,2,-2.6349387168884277,-1.718268632888794,-1.8100111484527588,0.100082372236362
4,strategyqa,16,3,-2.6349387168884277,-1.718268632888794,-1.7024801969528198,-0.017223684271796606
4,strategyqa,16,4,-2.6349387168884277,-1.718268632888794,-1.7424523830413818,0.026382174828800568
4,strategyqa,16,5,-2.6349387168884277,-1.718268632888794,-1.7310752868652344,0.013970843316136823
4,strategyqa,23,0,-2.6349387168884277,-1.718268632888794,-1.7303029298782349,0.013128275189493888
4,strategyqa,23,1,-2.6349387168884277,-1.718268632888794,-1.758475422859192,0.04386178965673752
4,strategyqa,23,2,-2.6349387168884277,-1.718268632888794,-1.7642090320587158,0.05011661280647439
4,strategyqa,23,3,-2.6349387168884277,-1.718268632888794,-1.72028648853302,0.002201288884038425
4,strategyqa,23,4,-2.6349387168884277,-1.718268632888794,-1.7170653343200684,-0.00131268446833366
4,strategyqa,23,5,-2.6349387168884277,-1.718268632888794,-1.7288506031036377,0.01154392459728971
4,strategyqa,31,0,-2.6349387168884277,-1.718268632888794,-1.718268632888794,-0.0
4,strategyqa,31,1,-2.6349387168884277,-1.718268632888794,-1.718268632888794,-0.0
4,strategyqa,31,2,-2.6349387168884277,-1.718268632888794,-1.718268632888794,-0.0
4,strategyqa,31,3,-2.6349387168884277,-1.718268632888794,-1.718268632888794,-0.0
4,strategyqa,31,4,-2.6349387168884277,-1.718268632888794,-1.718268632888794,-0.0
4,strategyqa,31,5,-2.6349387168884277,-1.718268632888794,-1.718268632888794,-0.0
5,strategyqa,0,0,-2.7011830806732178,-1.8810142278671265,-2.037919521331787,0.19130852731229275
5,strategyqa,0,1,-2.7011830806732178,-1.8810142278671265,-1.7743324041366577,-0.1300730022436259
5,strategyqa,0,2,-2.7011830806732178,-1.8810142278671265,-1.9195797443389893,0.04702143565941417
5,strategyqa,0,3,-2.7011830806732178,-1.8810142278671265,-1.8827693462371826,0.0021399476284069316
5,strategyqa,0,4,-2.7011830806732178,-1.8810142278671265,-1.8768972158432007,-0.005019712782358336
5,strategyqa,0,5,-2.7011830806732178,-1.8810142278671265,-1.910508155822754,0.03596080028438797
5,strategyqa,8,0,-2.7011830806732178,-1.8810142278671265,-1.8884997367858887,0.009126790153539118
5,strategyqa,8,1,-2.7011830806732178,-1.8810142278671265,-2.0741028785705566,0.23542548878448585
5,strategyqa,8,2,-2.7011830806732178,-1.8810142278671265,-1.8094162940979004,-0.08729657849993899
5,strategyqa,8,3,-2.7011830806732178,-1.8810142278671265,-1.9124181270599365,0.038289553996426
5,strategyqa,8,4,-2.7011830806732178,-1.8810142278671265,-1.8820642232894897,0.001280218617877352
5,strategyqa,8,5,-2.7011830806732178,-1.8810142278671265,-1.879693627357483,-0.0016101568856545531
5,strategyqa,16,0,-2.7011830806732178,-1.8810142278671265,-1.8826863765716553,0.00203878593925586
5,strategyqa,16,1,-2.7011830806732178,-1.8810142278671265,-1.9668569564819336,0.10466470333243631
5,strategyqa,16,2,-2.7011830806732178,-1.8810142278671265,-1.9187127351760864,0.04596432507723638
5,strategyqa,16,3,-2.7011830806732178,-1.8810142278671265,-1.9331899881362915,0.06361587705606211
5,strategyqa,16,4,-2.7011830806732178,-1.8810142278671265,-1.8768621683120728,-0.0050624448751893925
5,strategyqa,16,5,-2.7011830806732178,-1.8810142278671265,-1.8765232563018799,-0.005475667119810794
5,strategyqa,23,0,-2.7011830806732178,-1.8810142278671265,-1.8892052173614502,0.00998695520583228
5,strategyqa,23,1,-2.7011830806732178,-1.8810142278671265,-1.9342410564422607,0.06489740379923022
5,strategyqa,23,2,-2.7011830806732178,-1.8810142278671265,-1.9032988548278809,0.027170779719588842
5,strategyqa,23,3,-2.7011830806732178,-1.8810142278671265,-1.8903477191925049,0.011379963293222896
5,strategyqa,23,4,-2.7011830806732178,-1.8810142278671265,-1.8847812414169312,0.004592973243065885
5,strategyqa,23,5,-2.7011830806732178,-1.8810142278671265,-1.881555199623108,0.0006595858410453477
5,strategyqa,31,0,-2.7011830806732178,-1.8810142278671265,-1.8810142278671265,-0.0
5,strategyqa,31,1,-2.7011830806732178,-1.8810142278671265,-1.8810142278671265,-0.0
5,strategyqa,31,2,-2.7011830806732178,-1.8810142278671265,-1.8810142278671265,-0.0
5,strategyqa,31,3,-2.7011830806732178,-1.8810142278671265,-1.8810142278671265,-0.0
5,strategyqa,31,4,-2.7011830806732178,-1.8810142278671265,-1.8810142278671265,-0.0
5,strategyqa,31,5,-2.7011830806732178,-1.8810142278671265,-1.8810142278671265,-0.0
6,strategyqa,0,0,-2.8561203479766846,-2.1546621322631836,-2.213852882385254,0.08438243310856043
6,strategyqa,0,1,-2.8561203479766846,-2.1546621322631836,-2.0613324642181396,-0.13305093202254578
6,strategyqa,0,2,-2.8561203479766846,-2.1546621322631836,-2.3022451400756836,0.21039458461018823
6,strategyqa,0,3,-2.8561203479766846,-2.1546621322631836,-2.375277519226074,0.3145096673842281
6,strategyqa,0,4,-2.8561203479766846,-2.1546621322631836,-2.3078417778015137,0.2183731607822887
6,strategyqa,0,5,-2.8561203479766846,-2.1546621322631836,-2.1109628677368164,-0.062297745140664065
6,strategyqa,8,0,-2.8561203479766846,-2.1546621322631836,-2.157047986984253,0.003401278510445994
6,strategyqa,8,1,-2.8561203479766846,-2.1546621322631836,-2.4575583934783936,0.4318094203589985
6,strategyqa,8,2,-2.8561203479766846,-2.1546621322631836,-2.14231276512146,-0.01760527860553324
6,strategyqa,8,3,-2.8561203479766846,-2.1546621322631836,-2.279967784881592,0.1786359495088539
6,strategyqa,8,4,-2.8561203479766846,-2.1546621322631836,-2.3033502101898193,0.21196997442690826
6,strategyqa,8,5,-2.8561203479766846,-2.1546621322631836,-2.0028347969055176,-0.21644530511013424
6,strategyqa,16,0,-2.8561203479766846,-2.1546621322631836,-2.150031566619873,-0.006601342183459787
6,strategyqa,16,1,-2.8561203479766846,-2.1546621322631836,-2.273815155029297,0.16986475002443607
6,strategyqa,16,2,-2.8561203479766846,-2.1546621322631836,-2.245417356491089,0.1293808005789767
6,strategyqa,16,3,-2.8561203479766846,-2.1546621322631836,-2.1766815185546875,0.031390874199135624
6,strategyqa,16,4,-2.8561203479766846,-2.1546621322631836,-2.171499729156494,0.024003706501920352
6,strategyqa,16,5,-2.8561203479766846,-2.1546621322631836,-2.1091818809509277,-0.06483672290353322
6,strategyqa,23,0,-2.8561203479766846,-2.1546621322631836,-2.1567435264587402,0.0029672390722687643
6,strategyqa,23,1,-2.8561203479766846,-2.1546621322631836,-2.3149232864379883,0.2284685714265644
6,strategyqa,23,2,-2.8561203479766846,-2.1546621322631836,-2.209521770477295,0.07820799267478788
6,strategyqa,23,3,-2.8561203479766846,-2.1546621322631836,-2.153752565383911,-0.0012966800756821692
6,strategyqa,23,4,-2.8561203479766846,-2.1546621322631836,-2.155380964279175,0.0010247681332062229
6,strategyqa,23,5,-2.8561203479766846,-2.1546621322631836,-2.143773317337036,-0.015523112906023682
6,strategyqa,31,0,-2.8561203479766846,-2.1546621322631836,-2.1546621322631836,-0.0
6,strategyqa,31,1,-2.8561203479766846,-2.1546621322631836,-2.1546621322631836,-0.0
6,strategyqa,31,2,-2.8561203479766846,-2.1546621322631836,-2.1546621322631836,-0.0
6,strategyqa,31,3,-2.8561203479766846,-2.1546621322631836,-2.1546621322631836,-0.0
6,strategyqa,31,4,-2.8561203479766846,-2.1546621322631836,-2.1546621322631836,-0.0
6,strategyqa,31,5,-2.8561203479766846,-2.1546621322631836,-2.1546621322631836,-0.0
7,strategyqa,0,0,-2.426067352294922,-1.8083066940307617,-2.0786304473876953,0.4375865541395584
7,strategyqa,0,1,-2.426067352294922,-1.8083066940307617,-1.6896392107009888,-0.19209297915497792
7,strategyqa,0,2,-2.426067352294922,-1.8083066940307617,-2.024761438369751,0.350386100097511
7,strategyqa,0,3,-2.426067352294922,-1.8083066940307617,-1.9649690389633179,0.2535971583375539
7,strategyqa,0,4,-2.426067352294922,-1.8083066940307617,-1.8689286708831787,0.09813182018433535
7,strategyqa,0,5,-2.426067352294922,-1.8083066940307617,-1.8583282232284546,0.08097234639054446
7,strategyqa,8,0,-2.426067352294922,-1.8083066940307617,-1.8173978328704834,0.014716280270144733
7,strategyqa,8,1,-2.426067352294922,-1.8083066940307617,-2.003176689147949,0.3154457890199884
7,strategyqa,8,2,-2.426067352294922,-1.8083066940307617,-1.8822537660598755,0.11970181693653838
7,strategyqa,8,3,-2.426067352294922,-1.8083066940307617,-1.771872878074646,-0.05897723666680738
7,strategyqa,8,4,-2.426067352294922,-1.8083066940307617,-1.8512297868728638,0.06948175310730985
7,strategyqa,8,5,-2.426067352294922,-1.8083066940307617,-1.8116414546966553,0.0053981435613677685
7,strategyqa,16,0,-2.426067352294922,-1.8083066940307617,-1.8024970293045044,-0.009404394311262537
7,strategyqa,16,1,-2.426067352294922,-1.8083066940307617,-1.8553048372268677,0.07607824054213488
7,strategyqa,16,2,-2.426067352294922,-1.8083066940307617,-1.8790115118026733,0.11445341811684578
7,strategyqa,16,3,-2.426067352294922,-1.8083066940307617,-1.8796749114990234,0.11552729632228698
7,strategyqa,16,4,-2.426067352294922,-1.8083066940307617,-1.801313042640686,-0.01132097262868245
7,strategyqa,16,5,-2.426067352294922,-1.8083066940307617,-1.787339210510254,-0.033941112272891046
7,strategyqa,23,0,-2.426067352294922,-1.8083066940307617,-1.8079935312271118,-0.0005069322633771763
7,strategyqa,23,1,-2.426067352294922,-1.8083066940307617,-1.8899850845336914,0.13221688809806362
7,strategyqa,23,2,-2.426067352294922,-1.8083066940307617,-1.8317067623138428,0.037878858662869976
7,strategyqa,23,3,-2.426067352294922,-1.8083066940307617,-1.81791090965271,0.015546823270363753
7,strategyqa,23,4,-2.426067352294922,-1.8083066940307617,-1.8245755434036255,0.026335198621954083
7,strategyqa,23,5,-2.426067352294922,-1.8083066940307617,-1.8037405014038086,-0.00739152394990459
7,strategyqa,31,0,-2.426067352294922,-1.8083066940307617,-1.8083066940307617,-0.0
7,strategyqa,31,1,-2.426067352294922,-1.8083066940307617,-1.8083066940307617,-0.0
7,strategyqa,31,2,-2.426067352294922,-1.8083066940307617,-1.8083066940307617,-0.0
7,strategyqa,31,3,-2.426067352294922,-1.8083066940307617,-1.8083066940307617,-0.0
7,strategyqa,31,4,-2.426067352294922,-1.8083066940307617,-1.8083066940307617,-0.0
7,strategyqa,31,5,-2.426067352294922,-1.8083066940307617,-1.8083066940307617,-0.0
